"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
20096,06/22/21 03:29:05 PM,57.708,72.144,195.1
20097,06/22/21 03:30:05 PM,56.520,63.720,202.2
20098,06/22/21 03:31:05 PM,56.520,67.320,202.2
20099,06/22/21 03:32:05 PM,49.284,58.896,198.0
20100,06/22/21 03:33:05 PM,56.520,66.132,199.4
20101,06/22/21 03:34:05 PM,54.108,66.132,210.6
20102,06/22/21 03:35:05 PM,62.532,73.332,220.4
20103,06/22/21 03:36:05 PM,61.308,72.144,214.8
20104,06/22/21 03:37:05 PM,55.296,72.144,203.6
20105,06/22/21 03:38:05 PM,58.896,64.908,216.2
20106,06/22/21 03:39:05 PM,55.296,62.532,213.4
20107,06/22/21 03:40:05 PM,60.120,73.332,219.0
20108,06/22/21 03:41:05 PM,58.896,69.732,216.2
20109,06/22/21 03:42:05 PM,62.532,74.556,209.2
20110,06/22/21 03:43:05 PM,61.308,67.320,199.4
20111,06/22/21 03:44:05 PM,54.108,63.720,210.6
20112,06/22/21 03:45:05 PM,61.308,69.732,207.8
20113,06/22/21 03:46:05 PM,60.120,79.344,210.6
20114,06/22/21 03:47:05 PM,56.520,67.320,206.4
20115,06/22/21 03:48:05 PM,55.296,62.532,203.6
20116,06/22/21 03:49:05 PM,52.884,62.532,212.0
20117,06/22/21 03:50:05 PM,54.108,58.896,212.0
20118,06/22/21 03:51:05 PM,52.884,61.308,206.4
20119,06/22/21 03:52:05 PM,45.684,56.520,210.6
20120,06/22/21 03:53:05 PM,49.284,61.308,200.8
20121,06/22/21 03:54:05 PM,49.284,55.296,200.8
20122,06/22/21 03:55:05 PM,49.284,61.308,212.0
20123,06/22/21 03:56:05 PM,51.696,60.120,210.6
20124,06/22/21 03:57:05 PM,52.884,69.732,205.0
20125,06/22/21 03:58:05 PM,54.108,61.308,219.0
20126,06/22/21 03:59:05 PM,49.284,60.120,212.0
20127,06/22/21 04:00:05 PM,46.872,55.296,210.6
20128,06/22/21 04:01:05 PM,43.272,50.508,203.6
20129,06/22/21 04:02:05 PM,46.872,60.120,212.0
20130,06/22/21 04:03:05 PM,52.884,60.120,209.2
20131,06/22/21 04:04:05 PM,52.884,67.320,207.8
20132,06/22/21 04:05:05 PM,49.284,56.520,210.6
20133,06/22/21 04:06:05 PM,50.508,72.144,202.2
20134,06/22/21 04:07:05 PM,52.884,66.132,214.8
20135,06/22/21 04:08:05 PM,46.872,52.884,212.0
20136,06/22/21 04:09:05 PM,45.684,54.108,207.8
20137,06/22/21 04:10:05 PM,49.284,58.896,207.8
20138,06/22/21 04:11:05 PM,45.684,50.508,188.1
20139,06/22/21 04:12:05 PM,44.496,54.108,189.5
20140,06/22/21 04:13:05 PM,54.108,66.132,206.4
20141,06/22/21 04:14:05 PM,50.508,61.308,212.0
20142,06/22/21 04:15:05 PM,42.084,48.096,199.4
20143,06/22/21 04:16:05 PM,49.284,56.520,205.0
20144,06/22/21 04:17:05 PM,46.872,52.884,202.2
20145,06/22/21 04:18:05 PM,49.284,58.896,207.8
20146,06/22/21 04:19:05 PM,44.496,50.508,205.0
20147,06/22/21 04:20:05 PM,46.872,52.884,205.0
20148,06/22/21 04:21:05 PM,46.872,52.884,206.4
20149,06/22/21 04:22:05 PM,42.084,50.508,202.2
20150,06/22/21 04:23:05 PM,48.096,54.108,207.8
20151,06/22/21 04:24:05 PM,43.272,54.108,209.2
20152,06/22/21 04:25:05 PM,49.284,55.296,216.2
20153,06/22/21 04:26:05 PM,50.508,55.296,210.6
20154,06/22/21 04:27:05 PM,40.860,52.884,210.6
20155,06/22/21 04:28:05 PM,42.084,46.872,209.2
20156,06/22/21 04:29:05 PM,40.860,49.284,217.6
20157,06/22/21 04:30:05 PM,46.872,58.896,207.8
20158,06/22/21 04:31:05 PM,43.272,49.284,212.0
20159,06/22/21 04:32:05 PM,46.872,54.108,207.8
20160,06/22/21 04:33:05 PM,42.084,48.096,210.6
20161,06/22/21 04:34:05 PM,50.508,60.120,217.6
20162,06/22/21 04:35:05 PM,52.884,60.120,213.4
20163,06/22/21 04:36:05 PM,50.508,57.708,221.8
20164,06/22/21 04:37:05 PM,48.096,54.108,221.8
20165,06/22/21 04:38:05 PM,45.684,52.884,220.4
20166,06/22/21 04:39:05 PM,46.872,52.884,216.2
20167,06/22/21 04:40:05 PM,38.484,49.284,214.8
20168,06/22/21 04:41:05 PM,40.860,54.108,217.6
20169,06/22/21 04:42:05 PM,39.672,51.696,217.6
20170,06/22/21 04:43:05 PM,42.084,51.696,217.6
20171,06/22/21 04:44:05 PM,33.660,40.860,223.2
20172,06/22/21 04:45:05 PM,32.472,43.272,221.8
20173,06/22/21 04:46:05 PM,34.848,44.496,221.8
20174,06/22/21 04:47:05 PM,37.260,44.496,213.4
20175,06/22/21 04:48:05 PM,40.860,50.508,224.6
20176,06/22/21 04:49:05 PM,40.860,45.684,216.2
20177,06/22/21 04:50:05 PM,39.672,49.284,223.2
20178,06/22/21 04:51:05 PM,43.272,48.096,212.0
20179,06/22/21 04:52:05 PM,37.260,44.496,216.2
20180,06/22/21 04:53:05 PM,50.508,66.132,212.0
20181,06/22/21 04:54:05 PM,48.096,56.520,217.6
20182,06/22/21 04:55:05 PM,46.872,57.708,219.0
20183,06/22/21 04:56:05 PM,46.872,56.520,214.8
20184,06/22/21 04:57:05 PM,37.260,43.272,221.8
20185,06/22/21 04:58:05 PM,37.260,54.108,220.4
20186,06/22/21 04:59:05 PM,38.484,50.508,223.2
20187,06/22/21 05:00:05 PM,34.848,40.860,224.6
20188,06/22/21 05:01:05 PM,36.072,40.860,213.4
20189,06/22/21 05:02:05 PM,30.060,33.660,221.8
20190,06/22/21 05:03:05 PM,33.660,40.860,216.2
20191,06/22/21 05:04:05 PM,40.860,48.096,224.6
20192,06/22/21 05:05:05 PM,44.496,54.108,221.8
20193,06/22/21 05:06:05 PM,39.672,46.872,219.0
20194,06/22/21 05:07:05 PM,30.060,37.260,210.6
20195,06/22/21 05:08:05 PM,38.484,50.508,214.8
20196,06/22/21 05:09:05 PM,40.860,58.896,223.2
20197,06/22/21 05:10:05 PM,44.496,57.708,219.0
20198,06/22/21 05:11:05 PM,46.872,56.520,213.4
20199,06/22/21 05:12:05 PM,39.672,50.508,224.6
20200,06/22/21 05:13:05 PM,42.084,49.284,220.4
20201,06/22/21 05:14:05 PM,45.684,52.884,217.6
20202,06/22/21 05:15:05 PM,40.860,54.108,223.2
20203,06/22/21 05:16:05 PM,40.860,56.520,223.2
20204,06/22/21 05:17:05 PM,40.860,54.108,219.0
20205,06/22/21 05:18:05 PM,39.672,52.884,223.2
20206,06/22/21 05:19:05 PM,49.284,60.120,221.8
20207,06/22/21 05:20:05 PM,48.096,58.896,219.0
20208,06/22/21 05:21:05 PM,45.684,54.108,207.8
20209,06/22/21 05:22:05 PM,40.860,52.884,205.0
20210,06/22/21 05:23:05 PM,39.672,48.096,202.2
20211,06/22/21 05:24:05 PM,33.660,39.672,212.0
20212,06/22/21 05:25:05 PM,28.872,36.072,207.8
20213,06/22/21 05:26:05 PM,37.260,43.272,220.4
20214,06/22/21 05:27:05 PM,32.472,45.684,223.2
20215,06/22/21 05:28:05 PM,31.248,37.260,220.4
20216,06/22/21 05:29:05 PM,36.072,43.272,220.4
20217,06/22/21 05:30:05 PM,34.848,40.860,210.6
20218,06/22/21 05:31:05 PM,36.072,40.860,210.6
20219,06/22/21 05:32:05 PM,38.484,44.496,198.0
20220,06/22/21 05:33:05 PM,36.072,48.096,205.0
20221,06/22/21 05:34:05 PM,36.072,50.508,213.4
20222,06/22/21 05:35:05 PM,34.848,38.484,203.6
20223,06/22/21 05:36:05 PM,33.660,43.272,207.8
20224,06/22/21 05:37:05 PM,34.848,42.084,209.2
20225,06/22/21 05:38:05 PM,33.660,38.484,207.8
20226,06/22/21 05:39:05 PM,34.848,38.484,205.0
20227,06/22/21 05:40:05 PM,36.072,44.496,202.2
20228,06/22/21 05:41:05 PM,37.260,42.084,200.8
20229,06/22/21 05:42:05 PM,40.860,55.296,217.6
20230,06/22/21 05:43:05 PM,40.860,48.096,213.4
20231,06/22/21 05:44:05 PM,32.472,37.260,213.4
20232,06/22/21 05:45:05 PM,34.848,39.672,220.4
20233,06/22/21 05:46:05 PM,30.060,33.660,220.4
20234,06/22/21 05:47:05 PM,33.660,42.084,220.4
20235,06/22/21 05:48:05 PM,39.672,45.684,213.4
20236,06/22/21 05:49:05 PM,38.484,51.696,220.4
20237,06/22/21 05:50:05 PM,39.672,46.872,207.8
20238,06/22/21 05:51:05 PM,39.672,48.096,196.5
20239,06/22/21 05:52:05 PM,36.072,40.860,195.1
20240,06/22/21 05:53:05 PM,42.084,54.108,192.3
20241,06/22/21 05:54:05 PM,37.260,44.496,202.2
20242,06/22/21 05:55:05 PM,36.072,44.496,212.0
20243,06/22/21 05:56:05 PM,44.496,51.696,206.4
20244,06/22/21 05:57:05 PM,37.260,44.496,207.8
20245,06/22/21 05:58:05 PM,45.684,57.708,212.0
20246,06/22/21 05:59:05 PM,51.696,58.896,210.6
20247,06/22/21 06:00:05 PM,42.084,49.284,212.0
20248,06/22/21 06:01:05 PM,40.860,51.696,212.0
20249,06/22/21 06:02:05 PM,43.272,54.108,213.4
20250,06/22/21 06:03:05 PM,44.496,52.884,214.8
20251,06/22/21 06:04:05 PM,44.496,52.884,216.2
20252,06/22/21 06:05:05 PM,43.272,52.884,213.4
20253,06/22/21 06:06:05 PM,38.484,49.284,209.2
20254,06/22/21 06:07:05 PM,38.484,45.684,212.0
20255,06/22/21 06:08:05 PM,38.484,44.496,213.4
20256,06/22/21 06:09:05 PM,32.472,40.860,209.2
20257,06/22/21 06:10:05 PM,43.272,48.096,205.0
20258,06/22/21 06:11:05 PM,37.260,44.496,212.0
20259,06/22/21 06:12:05 PM,39.672,44.496,207.8
20260,06/22/21 06:13:05 PM,49.284,57.708,217.6
20261,06/22/21 06:14:05 PM,48.096,57.708,216.2
20262,06/22/21 06:15:05 PM,48.096,52.884,219.0
20263,06/22/21 06:16:05 PM,46.872,55.296,217.6
20264,06/22/21 06:17:05 PM,46.872,52.884,220.4
20265,06/22/21 06:18:05 PM,44.496,56.520,216.2
20266,06/22/21 06:19:05 PM,37.260,44.496,212.0
20267,06/22/21 06:20:05 PM,38.484,43.272,209.2
20268,06/22/21 06:21:05 PM,37.260,42.084,209.2
20269,06/22/21 06:22:05 PM,37.260,43.272,212.0
20270,06/22/21 06:23:05 PM,38.484,48.096,209.2
20271,06/22/21 06:24:05 PM,38.484,45.684,205.0
20272,06/22/21 06:25:05 PM,46.872,58.896,219.0
20273,06/22/21 06:26:05 PM,45.684,50.508,217.6
20274,06/22/21 06:27:05 PM,42.084,54.108,217.6
20275,06/22/21 06:28:05 PM,32.472,38.484,212.0
20276,06/22/21 06:29:05 PM,38.484,45.684,212.0
20277,06/22/21 06:30:05 PM,39.672,48.096,214.8
20278,06/22/21 06:31:05 PM,42.084,54.108,216.2
20279,06/22/21 06:32:05 PM,42.084,48.096,219.0
20280,06/22/21 06:33:05 PM,42.084,52.884,219.0
20281,06/22/21 06:34:05 PM,40.860,46.872,214.8
20282,06/22/21 06:35:05 PM,39.672,46.872,205.0
20283,06/22/21 06:36:05 PM,36.072,40.860,212.0
20284,06/22/21 06:37:05 PM,32.472,40.860,216.2
20285,06/22/21 06:38:05 PM,36.072,43.272,216.2
20286,06/22/21 06:39:05 PM,43.272,55.296,209.2
20287,06/22/21 06:40:05 PM,37.260,46.872,219.0
20288,06/22/21 06:41:05 PM,46.872,54.108,216.2
20289,06/22/21 06:42:05 PM,46.872,58.896,213.4
20290,06/22/21 06:43:05 PM,45.684,54.108,213.4
20291,06/22/21 06:44:05 PM,39.672,46.872,217.6
20292,06/22/21 06:45:05 PM,34.848,40.860,216.2
20293,06/22/21 06:46:05 PM,30.060,40.860,219.0
20294,06/22/21 06:47:05 PM,42.084,60.120,217.6
20295,06/22/21 06:48:05 PM,40.860,46.872,217.6
20296,06/22/21 06:49:05 PM,40.860,49.284,220.4
20297,06/22/21 06:50:05 PM,37.260,44.496,216.2
20298,06/22/21 06:51:05 PM,34.848,42.084,213.4
20299,06/22/21 06:52:05 PM,42.084,49.284,212.0
20300,06/22/21 06:53:05 PM,42.084,50.508,216.2
20301,06/22/21 06:54:05 PM,39.672,49.284,219.0
20302,06/22/21 06:55:05 PM,40.860,48.096,219.0
20303,06/22/21 06:56:05 PM,43.272,49.284,217.6
20304,06/22/21 06:57:05 PM,40.860,48.096,217.6
20305,06/22/21 06:58:05 PM,33.660,38.484,219.0
20306,06/22/21 06:59:05 PM,34.848,45.684,220.4
20307,06/22/21 07:00:05 PM,38.484,50.508,219.0
20308,06/22/21 07:01:05 PM,37.260,44.496,214.8
20309,06/22/21 07:02:05 PM,36.072,48.096,207.8
20310,06/22/21 07:03:05 PM,43.272,52.884,206.4
20311,06/22/21 07:04:05 PM,43.272,50.508,209.2
20312,06/22/21 07:05:05 PM,37.260,48.096,217.6
20313,06/22/21 07:06:05 PM,36.072,46.872,214.8
20314,06/22/21 07:07:05 PM,40.860,50.508,209.2
20315,06/22/21 07:08:05 PM,42.084,48.096,216.2
20316,06/22/21 07:09:05 PM,42.084,46.872,205.0
20317,06/22/21 07:10:05 PM,37.260,40.860,205.0
20318,06/22/21 07:11:05 PM,37.260,40.860,212.0
20319,06/22/21 07:12:05 PM,34.848,42.084,216.2
20320,06/22/21 07:13:05 PM,37.260,44.496,212.0
20321,06/22/21 07:14:05 PM,36.072,46.872,210.6
20322,06/22/21 07:15:05 PM,34.848,40.860,212.0
20323,06/22/21 07:16:05 PM,28.872,39.672,219.0
20324,06/22/21 07:17:05 PM,32.472,46.872,230.2
20325,06/22/21 07:18:05 PM,28.872,39.672,219.0
20326,06/22/21 07:19:05 PM,28.872,34.848,219.0
20327,06/22/21 07:20:05 PM,25.236,30.060,221.8
20328,06/22/21 07:21:05 PM,25.236,36.072,209.2
20329,06/22/21 07:22:05 PM,25.236,32.472,202.2
20330,06/22/21 07:23:05 PM,22.860,31.248,214.8
20331,06/22/21 07:24:05 PM,26.460,31.248,220.4
20332,06/22/21 07:25:05 PM,24.048,33.660,221.8
20333,06/22/21 07:26:05 PM,30.060,38.484,209.2
20334,06/22/21 07:27:05 PM,27.648,36.072,206.4
20335,06/22/21 07:28:05 PM,30.060,45.684,226.0
20336,06/22/21 07:29:05 PM,28.872,38.484,219.0
20337,06/22/21 07:30:05 PM,33.660,49.284,217.6
20338,06/22/21 07:31:05 PM,28.872,37.260,221.8
20339,06/22/21 07:32:05 PM,27.648,36.072,219.0
20340,06/22/21 07:33:05 PM,30.060,34.848,210.6
20341,06/22/21 07:34:05 PM,30.060,40.860,212.0
20342,06/22/21 07:35:05 PM,30.060,38.484,214.8
20343,06/22/21 07:36:05 PM,27.648,34.848,214.8
20344,06/22/21 07:37:05 PM,24.048,27.648,213.4
20345,06/22/21 07:38:05 PM,24.048,32.472,210.6
20346,06/22/21 07:39:05 PM,20.448,28.872,209.2
20347,06/22/21 07:40:05 PM,19.224,27.648,214.8
20348,06/22/21 07:41:05 PM,20.448,31.248,210.6
20349,06/22/21 07:42:05 PM,18.036,31.248,221.8
20350,06/22/21 07:43:05 PM,18.036,21.636,228.8
20351,06/22/21 07:44:05 PM,22.860,32.472,212.0
20352,06/22/21 07:45:05 PM,19.224,25.236,214.8
20353,06/22/21 07:46:05 PM,26.460,36.072,217.6
20354,06/22/21 07:47:05 PM,18.036,32.472,220.4
20355,06/22/21 07:48:05 PM,20.448,32.472,221.8
20356,06/22/21 07:49:05 PM,21.636,25.236,220.4
20357,06/22/21 07:50:05 PM,22.860,38.484,206.4
20358,06/22/21 07:51:05 PM,25.236,33.660,212.0
20359,06/22/21 07:52:05 PM,27.648,42.084,226.0
20360,06/22/21 07:53:05 PM,27.648,39.672,214.8
20361,06/22/21 07:54:05 PM,24.048,28.872,223.2
20362,06/22/21 07:55:05 PM,25.236,30.060,230.2
20363,06/22/21 07:56:05 PM,21.636,30.060,233.1
20364,06/22/21 07:57:05 PM,25.236,33.660,234.5
20365,06/22/21 07:58:05 PM,20.448,32.472,221.8
20366,06/22/21 07:59:05 PM,15.624,22.860,219.0
20367,06/22/21 08:00:05 PM,18.036,28.872,219.0
20368,06/22/21 08:01:05 PM,18.036,30.060,233.1
20369,06/22/21 08:02:05 PM,19.224,27.648,219.0
20370,06/22/21 08:03:05 PM,25.236,34.848,227.4
20371,06/22/21 08:04:05 PM,22.860,37.260,227.4
20372,06/22/21 08:05:05 PM,21.636,25.236,216.2
20373,06/22/21 08:06:05 PM,27.648,37.260,226.0
20374,06/22/21 08:07:05 PM,22.860,30.060,224.6
20375,06/22/21 08:08:05 PM,22.860,30.060,212.0
20376,06/22/21 08:09:05 PM,21.636,27.648,226.0
20377,06/22/21 08:10:05 PM,21.636,31.248,206.4
20378,06/22/21 08:11:05 PM,18.036,21.636,219.0
20379,06/22/21 08:12:05 PM,19.224,27.648,207.8
20380,06/22/21 08:13:05 PM,25.236,38.484,217.6
20381,06/22/21 08:14:05 PM,22.860,30.060,228.8
20382,06/22/21 08:15:05 PM,24.048,40.860,202.2
20383,06/22/21 08:16:05 PM,26.460,34.848,223.2
20384,06/22/21 08:17:05 PM,20.448,25.236,221.8
20385,06/22/21 08:18:05 PM,25.236,34.848,224.6
20386,06/22/21 08:19:05 PM,18.036,24.048,216.2
20387,06/22/21 08:20:05 PM,19.224,33.660,216.2
20388,06/22/21 08:21:05 PM,22.860,31.248,213.4
20389,06/22/21 08:22:05 PM,18.036,30.060,230.2
20390,06/22/21 08:23:05 PM,26.460,39.672,228.8
20391,06/22/21 08:24:05 PM,25.236,39.672,227.4
20392,06/22/21 08:25:05 PM,26.460,33.660,228.8
20393,06/22/21 08:26:05 PM,21.636,30.060,209.2
20394,06/22/21 08:27:05 PM,22.860,28.872,214.8
20395,06/22/21 08:28:05 PM,26.460,37.260,213.4
20396,06/22/21 08:29:05 PM,20.448,30.060,213.4
20397,06/22/21 08:30:05 PM,19.224,26.460,205.0
20398,06/22/21 08:31:05 PM,18.036,27.648,210.6
20399,06/22/21 08:32:05 PM,24.048,37.260,217.6
20400,06/22/21 08:33:05 PM,25.236,32.472,223.2
20401,06/22/21 08:34:05 PM,24.048,34.848,213.4
20402,06/22/21 08:35:05 PM,16.848,20.448,210.6
20403,06/22/21 08:36:05 PM,22.860,27.648,213.4
20404,06/22/21 08:37:05 PM,19.224,25.236,220.4
20405,06/22/21 08:38:05 PM,19.224,27.648,209.2
20406,06/22/21 08:39:05 PM,19.224,32.472,212.0
20407,06/22/21 08:40:05 PM,19.224,27.648,217.6
20408,06/22/21 08:41:05 PM,21.636,37.260,217.6
20409,06/22/21 08:42:05 PM,20.448,30.060,216.2
20410,06/22/21 08:43:05 PM,24.048,37.260,217.6
20411,06/22/21 08:44:05 PM,22.860,30.060,221.8
20412,06/22/21 08:45:05 PM,16.848,25.236,212.0
20413,06/22/21 08:46:05 PM,21.636,31.248,200.8
20414,06/22/21 08:47:05 PM,19.224,33.660,196.5
20415,06/22/21 08:48:05 PM,28.872,43.272,214.8
20416,06/22/21 08:49:05 PM,21.636,32.472,223.2
20417,06/22/21 08:50:05 PM,25.236,40.860,230.2
20418,06/22/21 08:51:05 PM,24.048,34.848,227.4
20419,06/22/21 08:52:05 PM,21.636,28.872,217.6
20420,06/22/21 08:53:05 PM,18.036,25.236,210.6
20421,06/22/21 08:54:05 PM,24.048,28.872,210.6
20422,06/22/21 08:55:05 PM,26.460,32.472,200.8
20423,06/22/21 08:56:05 PM,24.048,34.848,216.2
20424,06/22/21 08:57:05 PM,24.048,38.484,217.6
20425,06/22/21 08:58:05 PM,22.860,31.248,210.6
20426,06/22/21 08:59:05 PM,22.860,30.060,214.8
20427,06/22/21 09:00:05 PM,18.036,28.872,230.2
20428,06/22/21 09:01:05 PM,19.224,30.060,207.8
20429,06/22/21 09:02:05 PM,13.212,21.636,209.2
20430,06/22/21 09:03:05 PM,19.224,34.848,198.0
20431,06/22/21 09:04:05 PM,21.636,28.872,216.2
20432,06/22/21 09:05:05 PM,25.236,37.260,219.0
20433,06/22/21 09:06:05 PM,22.860,31.248,217.6
20434,06/22/21 09:07:05 PM,21.636,26.460,224.6
20435,06/22/21 09:08:05 PM,20.448,25.236,223.2
20436,06/22/21 09:09:05 PM,19.224,26.460,213.4
20437,06/22/21 09:10:05 PM,19.224,27.648,220.4
20438,06/22/21 09:11:05 PM,18.036,30.060,221.8
20439,06/22/21 09:12:05 PM,19.224,31.248,220.4
20440,06/22/21 09:13:05 PM,20.448,28.872,196.5
20441,06/22/21 09:14:05 PM,26.460,36.072,205.0
20442,06/22/21 09:15:05 PM,21.636,32.472,227.4
20443,06/22/21 09:16:05 PM,22.860,32.472,230.2
20444,06/22/21 09:17:05 PM,21.636,28.872,219.0
20445,06/22/21 09:18:05 PM,27.648,39.672,216.2
20446,06/22/21 09:19:05 PM,22.860,30.060,219.0
20447,06/22/21 09:20:05 PM,21.636,27.648,217.6
20448,06/22/21 09:21:05 PM,25.236,32.472,214.8
20449,06/22/21 09:22:05 PM,24.048,28.872,216.2
20450,06/22/21 09:23:05 PM,25.236,28.872,213.4
20451,06/22/21 09:24:05 PM,26.460,36.072,206.4
20452,06/22/21 09:25:05 PM,26.460,33.660,213.4
20453,06/22/21 09:26:05 PM,24.048,31.248,207.8
20454,06/22/21 09:27:05 PM,24.048,27.648,205.0
20455,06/22/21 09:28:05 PM,21.636,27.648,203.6
20456,06/22/21 09:29:05 PM,18.036,22.860,203.6
20457,06/22/21 09:30:05 PM,20.448,25.236,202.2
20458,06/22/21 09:31:05 PM,20.448,24.048,189.5
20459,06/22/21 09:32:05 PM,22.860,32.472,196.5
20460,06/22/21 09:33:05 PM,20.448,27.648,207.8
20461,06/22/21 09:34:05 PM,20.448,28.872,214.8
20462,06/22/21 09:35:05 PM,21.636,31.248,214.8
20463,06/22/21 09:36:05 PM,22.860,30.060,212.0
20464,06/22/21 09:37:05 PM,24.048,32.472,210.6
20465,06/22/21 09:38:05 PM,18.036,24.048,205.0
20466,06/22/21 09:39:05 PM,21.636,28.872,203.6
20467,06/22/21 09:40:05 PM,20.448,26.460,195.1
20468,06/22/21 09:41:05 PM,21.636,26.460,203.6
20469,06/22/21 09:42:05 PM,22.860,30.060,209.2
20470,06/22/21 09:43:05 PM,21.636,28.872,205.0
20471,06/22/21 09:44:05 PM,25.236,30.060,199.4
20472,06/22/21 09:45:05 PM,26.460,32.472,205.0
20473,06/22/21 09:46:05 PM,25.236,39.672,203.6
20474,06/22/21 09:47:05 PM,24.048,27.648,205.0
20475,06/22/21 09:48:05 PM,22.860,27.648,209.2
20476,06/22/21 09:49:05 PM,22.860,33.660,213.4
20477,06/22/21 09:50:05 PM,24.048,30.060,205.0
20478,06/22/21 09:51:05 PM,27.648,38.484,203.6
20479,06/22/21 09:52:05 PM,30.060,40.860,207.8
20480,06/22/21 09:53:05 PM,31.248,38.484,219.0
20481,06/22/21 09:54:05 PM,31.248,40.860,216.2
20482,06/22/21 09:55:05 PM,30.060,43.272,216.2
20483,06/22/21 09:56:05 PM,31.248,40.860,220.4
20484,06/22/21 09:57:05 PM,36.072,42.084,217.6
20485,06/22/21 09:58:05 PM,36.072,44.496,213.4
20486,06/22/21 09:59:05 PM,32.472,40.860,210.6
20487,06/22/21 10:00:05 PM,30.060,38.484,219.0
20488,06/22/21 10:01:05 PM,27.648,42.084,206.4
20489,06/22/21 10:02:05 PM,28.872,36.072,203.6
20490,06/22/21 10:03:05 PM,27.648,33.660,209.2
20491,06/22/21 10:04:05 PM,31.248,42.084,209.2
20492,06/22/21 10:05:05 PM,26.460,36.072,213.4
20493,06/22/21 10:06:05 PM,30.060,40.860,223.2
20494,06/22/21 10:07:05 PM,28.872,38.484,216.2
20495,06/22/21 10:08:05 PM,30.060,43.272,223.2
20496,06/22/21 10:09:05 PM,27.648,39.672,221.8
20497,06/22/21 10:10:05 PM,28.872,49.284,220.4
20498,06/22/21 10:11:05 PM,27.648,33.660,203.6
20499,06/22/21 10:12:05 PM,27.648,38.484,214.8
20500,06/22/21 10:13:05 PM,28.872,38.484,230.2
20501,06/22/21 10:14:05 PM,28.872,32.472,228.8
20502,06/22/21 10:15:05 PM,27.648,33.660,207.8
20503,06/22/21 10:16:05 PM,28.872,36.072,223.2
20504,06/22/21 10:17:05 PM,22.860,37.260,217.6
20505,06/22/21 10:18:05 PM,30.060,45.684,224.6
20506,06/22/21 10:19:05 PM,25.236,40.860,217.6
20507,06/22/21 10:20:05 PM,22.860,32.472,217.6
20508,06/22/21 10:21:05 PM,24.048,32.472,216.2
20509,06/22/21 10:22:05 PM,22.860,26.460,214.8
20510,06/22/21 10:23:05 PM,21.636,30.060,216.2
20511,06/22/21 10:24:05 PM,27.648,38.484,207.8
20512,06/22/21 10:25:05 PM,24.048,27.648,213.4
20513,06/22/21 10:26:05 PM,24.048,34.848,209.2
20514,06/22/21 10:27:05 PM,27.648,44.496,214.8
20515,06/22/21 10:28:05 PM,30.060,45.684,206.4
20516,06/22/21 10:29:05 PM,30.060,37.260,209.2
20517,06/22/21 10:30:05 PM,31.248,42.084,205.0
20518,06/22/21 10:31:05 PM,31.248,36.072,209.2
20519,06/22/21 10:32:05 PM,31.248,37.260,212.0
20520,06/22/21 10:33:05 PM,31.248,37.260,206.4
20521,06/22/21 10:34:05 PM,32.472,38.484,213.4
20522,06/22/21 10:35:05 PM,37.260,48.096,209.2
20523,06/22/21 10:36:05 PM,34.848,48.096,217.6
20524,06/22/21 10:37:05 PM,32.472,38.484,217.6
20525,06/22/21 10:38:05 PM,30.060,34.848,217.6
20526,06/22/21 10:39:05 PM,30.060,39.672,212.0
20527,06/22/21 10:40:05 PM,32.472,38.484,213.4
20528,06/22/21 10:41:05 PM,28.872,34.848,214.8
20529,06/22/21 10:42:05 PM,33.660,39.672,206.4
20530,06/22/21 10:43:05 PM,28.872,34.848,210.6
20531,06/22/21 10:44:05 PM,30.060,40.860,219.0
20532,06/22/21 10:45:05 PM,32.472,44.496,219.0
20533,06/22/21 10:46:05 PM,30.060,38.484,210.6
20534,06/22/21 10:47:05 PM,31.248,40.860,212.0
20535,06/22/21 10:48:05 PM,31.248,39.672,210.6
20536,06/22/21 10:49:05 PM,28.872,36.072,214.8
20537,06/22/21 10:50:05 PM,32.472,38.484,213.4
20538,06/22/21 10:51:05 PM,31.248,38.484,212.0
20539,06/22/21 10:52:05 PM,27.648,33.660,205.0
20540,06/22/21 10:53:05 PM,30.060,38.484,213.4
20541,06/22/21 10:54:05 PM,28.872,33.660,216.2
20542,06/22/21 10:55:05 PM,28.872,33.660,210.6
20543,06/22/21 10:56:05 PM,27.648,39.672,207.8
20544,06/22/21 10:57:05 PM,27.648,34.848,212.0
20545,06/22/21 10:58:05 PM,28.872,34.848,212.0
20546,06/22/21 10:59:05 PM,28.872,37.260,213.4
20547,06/22/21 11:00:05 PM,30.060,39.672,221.8
20548,06/22/21 11:01:05 PM,30.060,42.084,209.2
20549,06/22/21 11:02:05 PM,31.248,38.484,212.0
20550,06/22/21 11:03:05 PM,30.060,36.072,219.0
20551,06/22/21 11:04:05 PM,32.472,42.084,209.2
20552,06/22/21 11:05:05 PM,28.872,36.072,206.4
20553,06/22/21 11:06:05 PM,28.872,37.260,217.6
20554,06/22/21 11:07:05 PM,28.872,38.484,214.8
20555,06/22/21 11:08:05 PM,26.460,38.484,214.8
