"Título de trazado: 20682650"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Dirección del viento, ø (LGR S/N: 20682650, SEN S/N: 20679483, LBL: N-S)"
48436,04/16/20 12:07:00 AM,26.460,33.660,332.7
48437,04/16/20 12:08:00 AM,27.648,31.248,325.7
48438,04/16/20 12:09:00 AM,24.048,27.648,325.7
48439,04/16/20 12:10:00 AM,26.460,30.060,329.9
48440,04/16/20 12:11:00 AM,28.872,37.260,331.3
48441,04/16/20 12:12:00 AM,31.248,34.848,331.3
48442,04/16/20 12:13:00 AM,32.472,37.260,324.3
48443,04/16/20 12:14:00 AM,22.860,28.872,322.9
48444,04/16/20 12:15:00 AM,22.860,28.872,322.9
48445,04/16/20 12:16:00 AM,31.248,37.260,329.9
48446,04/16/20 12:17:00 AM,28.872,33.660,332.7
48447,04/16/20 12:18:00 AM,28.872,32.472,331.3
48448,04/16/20 12:19:00 AM,27.648,33.660,328.5
48449,04/16/20 12:20:00 AM,37.260,43.272,336.9
48450,04/16/20 12:21:00 AM,30.060,38.484,341.2
48451,04/16/20 12:22:00 AM,27.648,31.248,332.7
48452,04/16/20 12:23:00 AM,27.648,30.060,328.5
48453,04/16/20 12:24:00 AM,25.236,30.060,315.9
48454,04/16/20 12:25:00 AM,28.872,36.072,332.7
48455,04/16/20 12:26:00 AM,37.260,42.084,338.3
48456,04/16/20 12:27:00 AM,39.672,48.096,338.3
48457,04/16/20 12:28:00 AM,28.872,36.072,328.5
48458,04/16/20 12:29:00 AM,36.072,39.672,317.3
48459,04/16/20 12:30:00 AM,28.872,34.848,320.1
48460,04/16/20 12:31:00 AM,34.848,45.684,332.7
48461,04/16/20 12:32:00 AM,33.660,40.860,325.7
48462,04/16/20 12:33:00 AM,32.472,37.260,322.9
48463,04/16/20 12:34:00 AM,27.648,34.848,325.7
48464,04/16/20 12:35:00 AM,24.048,27.648,315.9
48465,04/16/20 12:36:00 AM,32.472,40.860,324.3
48466,04/16/20 12:37:00 AM,40.860,45.684,329.9
48467,04/16/20 12:38:00 AM,37.260,44.496,334.1
48468,04/16/20 12:39:00 AM,30.060,39.672,322.9
48469,04/16/20 12:40:00 AM,32.472,39.672,324.3
48470,04/16/20 12:41:00 AM,25.236,32.472,314.5
48471,04/16/20 12:42:00 AM,28.872,33.660,322.9
48472,04/16/20 12:43:00 AM,37.260,46.872,327.1
48473,04/16/20 12:44:00 AM,36.072,45.684,318.7
48474,04/16/20 12:45:00 AM,30.060,36.072,327.1
48475,04/16/20 12:46:00 AM,21.636,24.048,329.9
48476,04/16/20 12:47:00 AM,28.872,34.848,317.3
48477,04/16/20 12:48:00 AM,33.660,40.860,321.5
48478,04/16/20 12:49:00 AM,38.484,48.096,329.9
48479,04/16/20 12:50:00 AM,36.072,42.084,336.9
48480,04/16/20 12:51:00 AM,34.848,38.484,336.9
48481,04/16/20 12:52:00 AM,31.248,37.260,329.9
48482,04/16/20 12:53:00 AM,32.472,40.860,318.7
48483,04/16/20 12:54:00 AM,19.224,27.648,324.3
48484,04/16/20 12:55:00 AM,27.648,38.484,322.9
48485,04/16/20 12:56:00 AM,34.848,39.672,321.5
48486,04/16/20 12:57:00 AM,33.660,38.484,321.5
48487,04/16/20 12:58:00 AM,27.648,31.248,325.7
48488,04/16/20 12:59:00 AM,26.460,30.060,339.7
48489,04/16/20 01:00:00 AM,32.472,38.484,329.9
48490,04/16/20 01:01:00 AM,34.848,38.484,335.5
48491,04/16/20 01:02:00 AM,30.060,34.848,328.5
48492,04/16/20 01:03:00 AM,31.248,33.660,325.7
48493,04/16/20 01:04:00 AM,31.248,36.072,328.5
48494,04/16/20 01:05:00 AM,24.048,27.648,327.1
48495,04/16/20 01:06:00 AM,30.060,39.672,336.9
48496,04/16/20 01:07:00 AM,38.484,43.272,338.3
48497,04/16/20 01:08:00 AM,32.472,44.496,338.3
48498,04/16/20 01:09:00 AM,36.072,45.684,335.5
48499,04/16/20 01:10:00 AM,31.248,42.084,332.7
48500,04/16/20 01:11:00 AM,32.472,36.072,335.5
48501,04/16/20 01:12:00 AM,32.472,34.848,335.5
48502,04/16/20 01:13:00 AM,30.060,33.660,341.2
48503,04/16/20 01:14:00 AM,26.460,31.248,342.6
48504,04/16/20 01:15:00 AM,26.460,31.248,341.2
48505,04/16/20 01:16:00 AM,28.872,33.660,344.0
48506,04/16/20 01:17:00 AM,32.472,36.072,336.9
48507,04/16/20 01:18:00 AM,32.472,36.072,335.5
48508,04/16/20 01:19:00 AM,32.472,39.672,338.3
48509,04/16/20 01:20:00 AM,28.872,33.660,339.7
48510,04/16/20 01:21:00 AM,30.060,33.660,342.6
48511,04/16/20 01:22:00 AM,36.072,40.860,349.6
48512,04/16/20 01:23:00 AM,33.660,37.260,344.0
48513,04/16/20 01:24:00 AM,31.248,34.848,345.4
48514,04/16/20 01:25:00 AM,28.872,33.660,342.6
48515,04/16/20 01:26:00 AM,32.472,36.072,345.4
48516,04/16/20 01:27:00 AM,31.248,34.848,346.8
48517,04/16/20 01:28:00 AM,32.472,38.484,342.6
48518,04/16/20 01:29:00 AM,25.236,31.248,336.9
48519,04/16/20 01:30:00 AM,30.060,36.072,334.1
48520,04/16/20 01:31:00 AM,28.872,34.848,329.9
48521,04/16/20 01:32:00 AM,37.260,43.272,345.4
48522,04/16/20 01:33:00 AM,32.472,38.484,352.4
48523,04/16/20 01:34:00 AM,30.060,43.272,353.8
48524,04/16/20 01:35:00 AM,24.048,30.060,348.2
48525,04/16/20 01:36:00 AM,25.236,34.848,335.5
48526,04/16/20 01:37:00 AM,27.648,34.848,336.9
48527,04/16/20 01:38:00 AM,28.872,34.848,331.3
48528,04/16/20 01:39:00 AM,25.236,30.060,355.2
48529,04/16/20 01:40:00 AM,26.460,33.660,352.4
48530,04/16/20 01:41:00 AM,31.248,38.484,334.1
48531,04/16/20 01:42:00 AM,27.648,31.248,335.5
48532,04/16/20 01:43:00 AM,26.460,38.484,16.8
48533,04/16/20 01:44:00 AM,26.460,33.660,349.6
48534,04/16/20 01:45:00 AM,26.460,32.472,324.3
48535,04/16/20 01:46:00 AM,22.860,26.460,332.7
48536,04/16/20 01:47:00 AM,30.060,36.072,338.3
48537,04/16/20 01:48:00 AM,27.648,33.660,325.7
48538,04/16/20 01:49:00 AM,25.236,28.872,335.5
48539,04/16/20 01:50:00 AM,16.848,24.048,336.9
48540,04/16/20 01:51:00 AM,19.224,31.248,332.7
48541,04/16/20 01:52:00 AM,28.872,32.472,332.7
48542,04/16/20 01:53:00 AM,27.648,34.848,335.5
48543,04/16/20 01:54:00 AM,28.872,34.848,320.1
48544,04/16/20 01:55:00 AM,27.648,36.072,328.5
48545,04/16/20 01:56:00 AM,31.248,34.848,355.2
48546,04/16/20 01:57:00 AM,28.872,36.072,355.2
48547,04/16/20 01:58:00 AM,20.448,32.472,345.4
48548,04/16/20 01:59:00 AM,21.636,34.848,315.9
48549,04/16/20 02:00:00 AM,26.460,31.248,329.9
48550,04/16/20 02:01:00 AM,27.648,32.472,331.3
48551,04/16/20 02:02:00 AM,30.060,33.660,352.4
48552,04/16/20 02:03:00 AM,26.460,30.060,332.7
48553,04/16/20 02:04:00 AM,26.460,38.484,348.2
48554,04/16/20 02:05:00 AM,28.872,37.260,342.6
48555,04/16/20 02:06:00 AM,26.460,32.472,335.5
48556,04/16/20 02:07:00 AM,27.648,31.248,327.1
48557,04/16/20 02:08:00 AM,28.872,31.248,336.9
48558,04/16/20 02:09:00 AM,24.048,27.648,342.6
48559,04/16/20 02:10:00 AM,24.048,27.648,353.8
48560,04/16/20 02:11:00 AM,26.460,28.872,355.2
48561,04/16/20 02:12:00 AM,25.236,31.248,1.4
48562,04/16/20 02:13:00 AM,19.224,26.460,2.8
48563,04/16/20 02:14:00 AM,25.236,31.248,338.3
48564,04/16/20 02:15:00 AM,24.048,34.848,339.7
48565,04/16/20 02:16:00 AM,26.460,31.248,346.8
48566,04/16/20 02:17:00 AM,25.236,27.648,349.6
48567,04/16/20 02:18:00 AM,22.860,30.060,351.0
48568,04/16/20 02:19:00 AM,15.624,20.448,346.8
48569,04/16/20 02:20:00 AM,26.460,33.660,355.2
48570,04/16/20 02:21:00 AM,28.872,32.472,2.8
48571,04/16/20 02:22:00 AM,20.448,25.236,348.2
48572,04/16/20 02:23:00 AM,25.236,32.472,336.9
48573,04/16/20 02:24:00 AM,22.860,28.872,338.3
48574,04/16/20 02:25:00 AM,20.448,25.236,338.3
48575,04/16/20 02:26:00 AM,24.048,25.236,341.2
48576,04/16/20 02:27:00 AM,19.224,21.636,325.7
48577,04/16/20 02:28:00 AM,19.224,26.460,346.8
48578,04/16/20 02:29:00 AM,26.460,31.248,355.2
48579,04/16/20 02:30:00 AM,19.224,25.236,51.9
48580,04/16/20 02:31:00 AM,18.036,22.860,1.4
48581,04/16/20 02:32:00 AM,15.624,18.036,14.0
48582,04/16/20 02:33:00 AM,14.436,18.036,11.2
48583,04/16/20 02:34:00 AM,12.024,16.848,25.3
48584,04/16/20 02:35:00 AM,8.424,9.612,63.2
48585,04/16/20 02:36:00 AM,6.012,8.424,70.2
48586,04/16/20 02:37:00 AM,7.200,12.024,64.6
48587,04/16/20 02:38:00 AM,9.612,12.024,57.6
48588,04/16/20 02:39:00 AM,16.848,19.224,50.5
48589,04/16/20 02:40:00 AM,18.036,20.448,35.1
48590,04/16/20 02:41:00 AM,12.024,14.436,36.5
48591,04/16/20 02:42:00 AM,10.836,14.436,21.1
48592,04/16/20 02:43:00 AM,4.824,8.424,18.3
48593,04/16/20 02:44:00 AM,6.012,8.424,22.5
48594,04/16/20 02:45:00 AM,3.600,10.836,25.3
48595,04/16/20 02:46:00 AM,9.612,10.836,19.7
48596,04/16/20 02:47:00 AM,7.200,9.612,11.2
48597,04/16/20 02:48:00 AM,8.424,9.612,28.1
48598,04/16/20 02:49:00 AM,12.024,18.036,22.5
48599,04/16/20 02:50:00 AM,10.836,18.036,11.2
48600,04/16/20 02:51:00 AM,8.424,10.836,14.0
48601,04/16/20 02:52:00 AM,9.612,13.212,8.4
48602,04/16/20 02:53:00 AM,4.824,7.200,355.2
48603,04/16/20 02:54:00 AM,7.200,8.424,355.2
48604,04/16/20 02:55:00 AM,4.824,6.012,355.2
48605,04/16/20 02:56:00 AM,4.824,6.012,355.2
48606,04/16/20 02:57:00 AM,2.412,4.824,355.2
48607,04/16/20 02:58:00 AM,0.000,2.412,355.2
48608,04/16/20 02:59:00 AM,1.188,2.412,355.2
48609,04/16/20 03:00:00 AM,2.412,4.824,355.2
48610,04/16/20 03:01:00 AM,4.824,6.012,339.7
48611,04/16/20 03:02:00 AM,3.600,4.824,338.3
48612,04/16/20 03:03:00 AM,2.412,3.600,338.3
48613,04/16/20 03:04:00 AM,2.412,3.600,338.3
48614,04/16/20 03:05:00 AM,2.412,3.600,338.3
48615,04/16/20 03:06:00 AM,2.412,3.600,338.3
48616,04/16/20 03:07:00 AM,2.412,2.412,338.3
48617,04/16/20 03:08:00 AM,2.412,2.412,338.3
48618,04/16/20 03:09:00 AM,2.412,3.600,338.3
48619,04/16/20 03:10:00 AM,0.000,2.412,338.3
48620,04/16/20 03:11:00 AM,1.188,3.600,338.3
48621,04/16/20 03:12:00 AM,2.412,3.600,338.3
48622,04/16/20 03:13:00 AM,0.000,1.188,338.3
48623,04/16/20 03:14:00 AM,0.000,0.000,338.3
48624,04/16/20 03:15:00 AM,2.412,3.600,338.3
48625,04/16/20 03:16:00 AM,7.200,12.024,338.3
48626,04/16/20 03:17:00 AM,10.836,12.024,336.9
48627,04/16/20 03:18:00 AM,10.836,13.212,331.3
48628,04/16/20 03:19:00 AM,12.024,13.212,325.7
48629,04/16/20 03:20:00 AM,13.212,14.436,327.1
48630,04/16/20 03:21:00 AM,12.024,13.212,329.9
48631,04/16/20 03:22:00 AM,10.836,12.024,329.9
48632,04/16/20 03:23:00 AM,12.024,12.024,322.9
48633,04/16/20 03:24:00 AM,10.836,10.836,322.9
48634,04/16/20 03:25:00 AM,9.612,10.836,321.5
48635,04/16/20 03:26:00 AM,9.612,10.836,307.5
48636,04/16/20 03:27:00 AM,10.836,13.212,287.8
48637,04/16/20 03:28:00 AM,9.612,9.612,283.6
48638,04/16/20 03:29:00 AM,6.012,8.424,285.0
48639,04/16/20 03:30:00 AM,6.012,7.200,285.0
48640,04/16/20 03:31:00 AM,7.200,9.612,287.8
48641,04/16/20 03:32:00 AM,8.424,10.836,300.4
48642,04/16/20 03:33:00 AM,6.012,8.424,300.4
48643,04/16/20 03:34:00 AM,3.600,4.824,300.4
48644,04/16/20 03:35:00 AM,4.824,4.824,300.4
48645,04/16/20 03:36:00 AM,4.824,4.824,300.4
48646,04/16/20 03:37:00 AM,4.824,6.012,300.4
48647,04/16/20 03:38:00 AM,3.600,3.600,300.4
48648,04/16/20 03:39:00 AM,2.412,3.600,300.4
48649,04/16/20 03:40:00 AM,1.188,2.412,300.4
48650,04/16/20 03:41:00 AM,1.188,2.412,300.4
48651,04/16/20 03:42:00 AM,2.412,2.412,300.4
48652,04/16/20 03:43:00 AM,3.600,6.012,300.4
48653,04/16/20 03:44:00 AM,4.824,6.012,300.4
48654,04/16/20 03:45:00 AM,3.600,3.600,300.4
48655,04/16/20 03:46:00 AM,3.600,4.824,300.4
48656,04/16/20 03:47:00 AM,4.824,6.012,300.4
48657,04/16/20 03:48:00 AM,3.600,4.824,300.4
48658,04/16/20 03:49:00 AM,2.412,3.600,300.4
48659,04/16/20 03:50:00 AM,3.600,6.012,300.4
48660,04/16/20 03:51:00 AM,4.824,6.012,300.4
48661,04/16/20 03:52:00 AM,4.824,6.012,300.4
48662,04/16/20 03:53:00 AM,4.824,6.012,300.4
48663,04/16/20 03:54:00 AM,7.200,8.424,297.6
48664,04/16/20 03:55:00 AM,6.012,7.200,296.2
48665,04/16/20 03:56:00 AM,4.824,6.012,296.2
48666,04/16/20 03:57:00 AM,3.600,4.824,296.2
48667,04/16/20 03:58:00 AM,4.824,6.012,296.2
48668,04/16/20 03:59:00 AM,4.824,6.012,296.2
48669,04/16/20 04:00:00 AM,3.600,6.012,296.2
48670,04/16/20 04:01:00 AM,3.600,4.824,296.2
48671,04/16/20 04:02:00 AM,2.412,3.600,296.2
48672,04/16/20 04:03:00 AM,3.600,4.824,296.2
48673,04/16/20 04:04:00 AM,3.600,3.600,296.2
48674,04/16/20 04:05:00 AM,1.188,3.600,296.2
48675,04/16/20 04:06:00 AM,1.188,2.412,296.2
48676,04/16/20 04:07:00 AM,3.600,4.824,296.2
48677,04/16/20 04:08:00 AM,1.188,3.600,296.2
48678,04/16/20 04:09:00 AM,1.188,3.600,296.2
48679,04/16/20 04:10:00 AM,1.188,3.600,296.2
48680,04/16/20 04:11:00 AM,3.600,4.824,296.2
48681,04/16/20 04:12:00 AM,6.012,7.200,296.2
48682,04/16/20 04:13:00 AM,6.012,7.200,296.2
48683,04/16/20 04:14:00 AM,6.012,7.200,296.2
48684,04/16/20 04:15:00 AM,8.424,10.836,296.2
48685,04/16/20 04:16:00 AM,9.612,10.836,296.2
48686,04/16/20 04:17:00 AM,9.612,10.836,296.2
48687,04/16/20 04:18:00 AM,9.612,12.024,296.2
48688,04/16/20 04:19:00 AM,10.836,13.212,300.4
48689,04/16/20 04:20:00 AM,12.024,13.212,304.7
48690,04/16/20 04:21:00 AM,10.836,12.024,300.4
48691,04/16/20 04:22:00 AM,9.612,12.024,300.4
48692,04/16/20 04:23:00 AM,10.836,13.212,301.8
48693,04/16/20 04:24:00 AM,10.836,12.024,303.2
48694,04/16/20 04:25:00 AM,10.836,12.024,307.5
48695,04/16/20 04:26:00 AM,9.612,12.024,307.5
48696,04/16/20 04:27:00 AM,10.836,12.024,308.9
48697,04/16/20 04:28:00 AM,10.836,13.212,313.1
48698,04/16/20 04:29:00 AM,10.836,13.212,318.7
48699,04/16/20 04:30:00 AM,12.024,13.212,320.1
48700,04/16/20 04:31:00 AM,10.836,13.212,317.3
48701,04/16/20 04:32:00 AM,9.612,13.212,320.1
48702,04/16/20 04:33:00 AM,10.836,12.024,320.1
48703,04/16/20 04:34:00 AM,10.836,12.024,321.5
48704,04/16/20 04:35:00 AM,12.024,13.212,321.5
48705,04/16/20 04:36:00 AM,10.836,12.024,322.9
48706,04/16/20 04:37:00 AM,9.612,10.836,321.5
48707,04/16/20 04:38:00 AM,10.836,12.024,321.5
48708,04/16/20 04:39:00 AM,10.836,12.024,320.1
48709,04/16/20 04:40:00 AM,10.836,12.024,320.1
48710,04/16/20 04:41:00 AM,10.836,12.024,317.3
48711,04/16/20 04:42:00 AM,12.024,13.212,315.9
48712,04/16/20 04:43:00 AM,12.024,13.212,314.5
48713,04/16/20 04:44:00 AM,13.212,14.436,313.1
48714,04/16/20 04:45:00 AM,13.212,14.436,314.5
48715,04/16/20 04:46:00 AM,13.212,14.436,317.3
48716,04/16/20 04:47:00 AM,12.024,14.436,317.3
48717,04/16/20 04:48:00 AM,13.212,15.624,317.3
48718,04/16/20 04:49:00 AM,13.212,14.436,317.3
48719,04/16/20 04:50:00 AM,13.212,14.436,318.7
48720,04/16/20 04:51:00 AM,13.212,13.212,317.3
48721,04/16/20 04:52:00 AM,13.212,15.624,315.9
48722,04/16/20 04:53:00 AM,14.436,15.624,314.5
48723,04/16/20 04:54:00 AM,13.212,15.624,315.9
48724,04/16/20 04:55:00 AM,14.436,15.624,317.3
48725,04/16/20 04:56:00 AM,14.436,15.624,317.3
48726,04/16/20 04:57:00 AM,13.212,15.624,318.7
48727,04/16/20 04:58:00 AM,13.212,14.436,318.7
48728,04/16/20 04:59:00 AM,13.212,14.436,318.7
48729,04/16/20 05:00:00 AM,12.024,13.212,317.3
48730,04/16/20 05:01:00 AM,13.212,14.436,318.7
48731,04/16/20 05:02:00 AM,12.024,13.212,317.3
48732,04/16/20 05:03:00 AM,12.024,13.212,315.9
48733,04/16/20 05:04:00 AM,13.212,14.436,315.9
48734,04/16/20 05:05:00 AM,14.436,14.436,315.9
48735,04/16/20 05:06:00 AM,13.212,15.624,315.9
48736,04/16/20 05:07:00 AM,13.212,14.436,311.7
48737,04/16/20 05:08:00 AM,13.212,14.436,310.3
48738,04/16/20 05:09:00 AM,13.212,14.436,311.7
48739,04/16/20 05:10:00 AM,14.436,15.624,310.3
48740,04/16/20 05:11:00 AM,13.212,15.624,301.8
48741,04/16/20 05:12:00 AM,12.024,13.212,304.7
48742,04/16/20 05:13:00 AM,13.212,14.436,308.9
48743,04/16/20 05:14:00 AM,10.836,13.212,310.3
48744,04/16/20 05:15:00 AM,10.836,12.024,307.5
48745,04/16/20 05:16:00 AM,12.024,13.212,308.9
48746,04/16/20 05:17:00 AM,10.836,12.024,313.1
48747,04/16/20 05:18:00 AM,10.836,13.212,315.9
48748,04/16/20 05:19:00 AM,9.612,12.024,315.9
48749,04/16/20 05:20:00 AM,10.836,12.024,314.5
48750,04/16/20 05:21:00 AM,10.836,13.212,314.5
48751,04/16/20 05:22:00 AM,12.024,12.024,314.5
48752,04/16/20 05:23:00 AM,12.024,13.212,315.9
48753,04/16/20 05:24:00 AM,10.836,10.836,314.5
48754,04/16/20 05:25:00 AM,10.836,13.212,311.7
48755,04/16/20 05:26:00 AM,13.212,14.436,306.1
48756,04/16/20 05:27:00 AM,13.212,14.436,307.5
48757,04/16/20 05:28:00 AM,13.212,14.436,308.9
48758,04/16/20 05:29:00 AM,12.024,14.436,308.9
48759,04/16/20 05:30:00 AM,10.836,12.024,307.5
48760,04/16/20 05:31:00 AM,10.836,12.024,307.5
48761,04/16/20 05:32:00 AM,9.612,12.024,308.9
48762,04/16/20 05:33:00 AM,10.836,12.024,310.3
48763,04/16/20 05:34:00 AM,9.612,10.836,310.3
48764,04/16/20 05:35:00 AM,8.424,9.612,310.3
48765,04/16/20 05:36:00 AM,8.424,10.836,310.3
48766,04/16/20 05:37:00 AM,8.424,10.836,308.9
48767,04/16/20 05:38:00 AM,10.836,12.024,308.9
48768,04/16/20 05:39:00 AM,9.612,10.836,307.5
48769,04/16/20 05:40:00 AM,9.612,12.024,306.1
48770,04/16/20 05:41:00 AM,12.024,13.212,306.1
48771,04/16/20 05:42:00 AM,12.024,13.212,306.1
48772,04/16/20 05:43:00 AM,10.836,13.212,306.1
48773,04/16/20 05:44:00 AM,10.836,12.024,308.9
48774,04/16/20 05:45:00 AM,12.024,13.212,310.3
48775,04/16/20 05:46:00 AM,12.024,13.212,311.7
48776,04/16/20 05:47:00 AM,10.836,12.024,311.7
48777,04/16/20 05:48:00 AM,10.836,12.024,311.7
48778,04/16/20 05:49:00 AM,10.836,13.212,313.1
48779,04/16/20 05:50:00 AM,10.836,12.024,313.1
48780,04/16/20 05:51:00 AM,10.836,12.024,313.1
48781,04/16/20 05:52:00 AM,10.836,12.024,313.1
48782,04/16/20 05:53:00 AM,10.836,12.024,313.1
48783,04/16/20 05:54:00 AM,12.024,13.212,311.7
48784,04/16/20 05:55:00 AM,10.836,12.024,307.5
48785,04/16/20 05:56:00 AM,12.024,14.436,310.3
48786,04/16/20 05:57:00 AM,12.024,13.212,311.7
48787,04/16/20 05:58:00 AM,12.024,12.024,311.7
48788,04/16/20 05:59:00 AM,12.024,14.436,313.1
48789,04/16/20 06:00:00 AM,12.024,13.212,315.9
48790,04/16/20 06:01:00 AM,10.836,12.024,317.3
48791,04/16/20 06:02:00 AM,10.836,12.024,315.9
48792,04/16/20 06:03:00 AM,8.424,10.836,314.5
48793,04/16/20 06:04:00 AM,7.200,8.424,313.1
48794,04/16/20 06:05:00 AM,8.424,9.612,313.1
48795,04/16/20 06:06:00 AM,7.200,9.612,313.1
48796,04/16/20 06:07:00 AM,8.424,10.836,313.1
48797,04/16/20 06:08:00 AM,9.612,12.024,301.8
48798,04/16/20 06:09:00 AM,9.612,12.024,303.2
48799,04/16/20 06:10:00 AM,9.612,10.836,300.4
48800,04/16/20 06:11:00 AM,8.424,9.612,300.4
48801,04/16/20 06:12:00 AM,9.612,10.836,300.4
48802,04/16/20 06:13:00 AM,8.424,9.612,300.4
48803,04/16/20 06:14:00 AM,9.612,9.612,299.0
48804,04/16/20 06:15:00 AM,9.612,10.836,299.0
48805,04/16/20 06:16:00 AM,8.424,9.612,299.0
48806,04/16/20 06:17:00 AM,8.424,9.612,299.0
48807,04/16/20 06:18:00 AM,9.612,10.836,299.0
48808,04/16/20 06:19:00 AM,9.612,10.836,299.0
48809,04/16/20 06:20:00 AM,10.836,12.024,301.8
48810,04/16/20 06:21:00 AM,10.836,12.024,303.2
48811,04/16/20 06:22:00 AM,9.612,10.836,304.7
48812,04/16/20 06:23:00 AM,10.836,12.024,306.1
48813,04/16/20 06:24:00 AM,9.612,12.024,306.1
48814,04/16/20 06:25:00 AM,10.836,12.024,308.9
48815,04/16/20 06:26:00 AM,10.836,12.024,310.3
48816,04/16/20 06:27:00 AM,12.024,13.212,313.1
48817,04/16/20 06:28:00 AM,10.836,12.024,313.1
48818,04/16/20 06:29:00 AM,10.836,13.212,313.1
48819,04/16/20 06:30:00 AM,10.836,13.212,314.5
48820,04/16/20 06:31:00 AM,10.836,10.836,308.9
48821,04/16/20 06:32:00 AM,9.612,10.836,299.0
48822,04/16/20 06:33:00 AM,8.424,10.836,296.2
48823,04/16/20 06:34:00 AM,9.612,12.024,286.4
48824,04/16/20 06:35:00 AM,10.836,12.024,283.6
48825,04/16/20 06:36:00 AM,10.836,12.024,282.2
48826,04/16/20 06:37:00 AM,10.836,13.212,282.2
48827,04/16/20 06:38:00 AM,12.024,13.212,283.6
48828,04/16/20 06:39:00 AM,13.212,14.436,285.0
48829,04/16/20 06:40:00 AM,12.024,13.212,289.2
48830,04/16/20 06:41:00 AM,10.836,13.212,290.6
48831,04/16/20 06:42:00 AM,10.836,12.024,292.0
48832,04/16/20 06:43:00 AM,10.836,12.024,293.4
48833,04/16/20 06:44:00 AM,9.612,10.836,294.8
48834,04/16/20 06:45:00 AM,9.612,10.836,296.2
48835,04/16/20 06:46:00 AM,9.612,10.836,297.6
48836,04/16/20 06:47:00 AM,10.836,12.024,300.4
48837,04/16/20 06:48:00 AM,9.612,10.836,303.2
48838,04/16/20 06:49:00 AM,8.424,9.612,303.2
48839,04/16/20 06:50:00 AM,10.836,12.024,306.1
48840,04/16/20 06:51:00 AM,10.836,13.212,310.3
48841,04/16/20 06:52:00 AM,9.612,12.024,313.1
48842,04/16/20 06:53:00 AM,9.612,9.612,313.1
48843,04/16/20 06:54:00 AM,8.424,10.836,311.7
48844,04/16/20 06:55:00 AM,8.424,9.612,310.3
48845,04/16/20 06:56:00 AM,8.424,10.836,307.5
48846,04/16/20 06:57:00 AM,7.200,8.424,306.1
48847,04/16/20 06:58:00 AM,8.424,9.612,306.1
48848,04/16/20 06:59:00 AM,8.424,9.612,301.8
48849,04/16/20 07:00:00 AM,8.424,9.612,299.0
48850,04/16/20 07:01:00 AM,8.424,9.612,299.0
48851,04/16/20 07:02:00 AM,9.612,9.612,297.6
48852,04/16/20 07:03:00 AM,9.612,10.836,296.2
48853,04/16/20 07:04:00 AM,8.424,10.836,296.2
48854,04/16/20 07:05:00 AM,8.424,10.836,294.8
48855,04/16/20 07:06:00 AM,8.424,10.836,294.8
48856,04/16/20 07:07:00 AM,8.424,9.612,294.8
48857,04/16/20 07:08:00 AM,8.424,9.612,294.8
48858,04/16/20 07:09:00 AM,9.612,10.836,294.8
48859,04/16/20 07:10:00 AM,8.424,9.612,293.4
48860,04/16/20 07:11:00 AM,10.836,12.024,293.4
48861,04/16/20 07:12:00 AM,10.836,12.024,294.8
48862,04/16/20 07:13:00 AM,10.836,12.024,297.6
48863,04/16/20 07:14:00 AM,8.424,10.836,299.0
48864,04/16/20 07:15:00 AM,8.424,9.612,299.0
48865,04/16/20 07:16:00 AM,8.424,9.612,299.0
48866,04/16/20 07:17:00 AM,8.424,8.424,297.6
48867,04/16/20 07:18:00 AM,7.200,8.424,297.6
48868,04/16/20 07:19:00 AM,7.200,8.424,297.6
48869,04/16/20 07:20:00 AM,6.012,7.200,297.6
48870,04/16/20 07:21:00 AM,7.200,8.424,297.6
48871,04/16/20 07:22:00 AM,6.012,7.200,297.6
48872,04/16/20 07:23:00 AM,6.012,7.200,297.6
48873,04/16/20 07:24:00 AM,4.824,6.012,297.6
48874,04/16/20 07:25:00 AM,4.824,6.012,297.6
48875,04/16/20 07:26:00 AM,4.824,4.824,297.6
48876,04/16/20 07:27:00 AM,4.824,6.012,297.6
48877,04/16/20 07:28:00 AM,6.012,7.200,297.6
48878,04/16/20 07:29:00 AM,4.824,6.012,297.6
48879,04/16/20 07:30:00 AM,4.824,6.012,297.6
48880,04/16/20 07:31:00 AM,6.012,7.200,297.6
48881,04/16/20 07:32:00 AM,6.012,7.200,297.6
48882,04/16/20 07:33:00 AM,7.200,8.424,296.2
48883,04/16/20 07:34:00 AM,7.200,8.424,294.8
48884,04/16/20 07:35:00 AM,7.200,9.612,294.8
48885,04/16/20 07:36:00 AM,7.200,8.424,293.4
48886,04/16/20 07:37:00 AM,7.200,8.424,293.4
48887,04/16/20 07:38:00 AM,6.012,7.200,293.4
48888,04/16/20 07:39:00 AM,6.012,6.012,293.4
48889,04/16/20 07:40:00 AM,4.824,6.012,293.4
48890,04/16/20 07:41:00 AM,4.824,6.012,293.4
48891,04/16/20 07:42:00 AM,6.012,7.200,293.4
48892,04/16/20 07:43:00 AM,6.012,7.200,294.8
48893,04/16/20 07:44:00 AM,4.824,6.012,294.8
48894,04/16/20 07:45:00 AM,4.824,6.012,294.8
48895,04/16/20 07:46:00 AM,6.012,6.012,294.8
