"Título de trazado:  E1"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Dirección del viento, ø (LGR S/N: 20682650, SEN S/N: 20679483, LBL: N-S)"
5606,04/17/22 09:11:15 PM,39.672,55.296,320.1
5607,04/17/22 09:16:15 PM,33.660,44.496,322.9
5608,04/17/22 09:21:15 PM,37.260,46.872,332.7
5609,04/17/22 09:26:15 PM,38.484,49.284,341.2
5610,04/17/22 09:31:15 PM,36.072,48.096,339.7
5611,04/17/22 09:36:15 PM,39.672,48.096,339.7
5612,04/17/22 09:41:15 PM,38.484,52.884,339.7
5613,04/17/22 09:46:15 PM,36.072,50.508,335.5
5614,04/17/22 09:51:15 PM,38.484,46.872,324.3
5615,04/17/22 09:56:15 PM,37.260,45.684,327.1
5616,04/17/22 10:01:15 PM,34.848,42.084,322.9
5617,04/17/22 10:06:15 PM,37.260,48.096,329.9
5618,04/17/22 10:11:15 PM,34.848,42.084,310.3
5619,04/17/22 10:16:15 PM,33.660,43.272,315.9
5620,04/17/22 10:21:15 PM,36.072,46.872,308.9
5621,04/17/22 10:26:15 PM,32.472,45.684,321.5
5622,04/17/22 10:31:15 PM,30.060,40.860,313.1
5623,04/17/22 10:36:15 PM,33.660,52.884,331.3
5624,04/17/22 10:41:15 PM,30.060,38.484,336.9
5625,04/17/22 10:46:15 PM,25.236,32.472,315.9
5626,04/17/22 10:51:15 PM,28.872,39.672,339.7
5627,04/17/22 10:56:15 PM,26.460,39.672,351.0
5628,04/17/22 11:01:15 PM,30.060,42.084,322.9
5629,04/17/22 11:06:15 PM,31.248,39.672,355.2
5630,04/17/22 11:11:15 PM,32.472,42.084,353.8
5631,04/17/22 11:16:15 PM,31.248,42.084,9.8
5632,04/17/22 11:21:15 PM,30.060,40.860,352.4
5633,04/17/22 11:26:15 PM,27.648,39.672,351.0
5634,04/17/22 11:31:15 PM,30.060,38.484,339.7
5635,04/17/22 11:36:15 PM,28.872,43.272,346.8
5636,04/17/22 11:41:15 PM,26.460,38.484,322.9
5637,04/17/22 11:46:15 PM,28.872,36.072,325.7
5638,04/17/22 11:51:15 PM,27.648,39.672,334.1
5639,04/17/22 11:56:15 PM,27.648,48.096,318.7
5640,04/18/22 12:01:15 AM,27.648,38.484,341.2
5641,04/18/22 12:06:15 AM,27.648,42.084,317.3
5642,04/18/22 12:11:15 AM,26.460,38.484,327.1
5643,04/18/22 12:16:15 AM,25.236,38.484,348.2
5644,04/18/22 12:21:15 AM,24.048,27.648,314.5
5645,04/18/22 12:26:15 AM,21.636,31.248,351.0
5646,04/18/22 12:31:15 AM,12.024,25.236,341.2
5647,04/18/22 12:36:15 AM,6.012,10.836,155.8
5648,04/18/22 12:41:15 AM,3.600,14.436,161.5
5649,04/18/22 12:46:15 AM,3.600,9.612,143.2
5650,04/18/22 12:51:15 AM,1.188,4.824,144.6
5651,04/18/22 12:56:15 AM,3.600,6.012,144.6
5652,04/18/22 01:01:15 AM,3.600,6.012,144.6
5653,04/18/22 01:06:15 AM,8.424,10.836,224.6
5654,04/18/22 01:11:15 AM,7.200,9.612,249.9
5655,04/18/22 01:16:15 AM,6.012,8.424,249.9
5656,04/18/22 01:21:15 AM,3.600,7.200,249.9
5657,04/18/22 01:26:15 AM,4.824,12.024,251.3
5658,04/18/22 01:31:15 AM,14.436,18.036,2.8
5659,04/18/22 01:36:15 AM,14.436,19.224,355.2
5660,04/18/22 01:41:15 AM,10.836,14.436,317.3
5661,04/18/22 01:46:15 AM,7.200,13.212,311.7
5662,04/18/22 01:51:15 AM,7.200,12.024,311.7
5663,04/18/22 01:56:15 AM,8.424,13.212,308.9
5664,04/18/22 02:01:15 AM,4.824,8.424,310.3
5665,04/18/22 02:06:15 AM,9.612,13.212,307.5
5666,04/18/22 02:11:15 AM,13.212,15.624,301.8
5667,04/18/22 02:16:15 AM,13.212,15.624,300.4
5668,04/18/22 02:21:15 AM,12.024,15.624,296.2
5669,04/18/22 02:26:15 AM,14.436,16.848,293.4
5670,04/18/22 02:31:15 AM,16.848,20.448,304.7
5671,04/18/22 02:36:15 AM,16.848,20.448,306.1
5672,04/18/22 02:41:15 AM,16.848,20.448,310.3
5673,04/18/22 02:46:15 AM,18.036,22.860,307.5
5674,04/18/22 02:51:15 AM,16.848,19.224,310.3
5675,04/18/22 02:56:15 AM,14.436,18.036,307.5
5676,04/18/22 03:01:15 AM,12.024,15.624,325.7
5677,04/18/22 03:06:15 AM,9.612,13.212,324.3
5678,04/18/22 03:11:15 AM,8.424,13.212,320.1
5679,04/18/22 03:16:15 AM,10.836,13.212,314.5
5680,04/18/22 03:21:15 AM,9.612,12.024,313.1
5681,04/18/22 03:26:15 AM,10.836,13.212,311.7
5682,04/18/22 03:31:15 AM,12.024,14.436,308.9
5683,04/18/22 03:36:15 AM,12.024,14.436,178.3
5684,04/18/22 03:41:15 AM,12.024,14.436,331.3
5685,04/18/22 03:46:15 AM,12.024,14.436,331.3
5686,04/18/22 03:51:15 AM,12.024,13.212,346.8
5687,04/18/22 03:56:15 AM,8.424,12.024,349.6
5688,04/18/22 04:01:15 AM,6.012,8.424,348.2
5689,04/18/22 04:06:15 AM,6.012,8.424,348.2
5690,04/18/22 04:11:15 AM,4.824,7.200,349.6
5691,04/18/22 04:16:15 AM,8.424,10.836,348.2
5692,04/18/22 04:21:15 AM,8.424,12.024,339.7
5693,04/18/22 04:26:15 AM,9.612,14.436,317.3
5694,04/18/22 04:31:15 AM,9.612,13.212,308.9
5695,04/18/22 04:36:15 AM,6.012,8.424,308.9
5696,04/18/22 04:41:15 AM,6.012,8.424,308.9
5697,04/18/22 04:46:15 AM,8.424,10.836,307.5
5698,04/18/22 04:51:15 AM,9.612,12.024,310.3
5699,04/18/22 04:56:15 AM,12.024,13.212,308.9
5700,04/18/22 05:01:15 AM,10.836,13.212,308.9
5701,04/18/22 05:06:15 AM,12.024,14.436,308.9
5702,04/18/22 05:11:15 AM,13.212,14.436,313.1
5703,04/18/22 05:16:15 AM,13.212,15.624,314.5
5704,04/18/22 05:21:15 AM,13.212,14.436,307.5
5705,04/18/22 05:26:15 AM,10.836,13.212,273.8
5706,04/18/22 05:31:15 AM,10.836,13.212,294.8
5707,04/18/22 05:36:15 AM,10.836,14.436,279.4
5708,04/18/22 05:41:15 AM,10.836,13.212,157.2
5709,04/18/22 05:46:15 AM,9.612,10.836,206.4
5710,04/18/22 05:51:15 AM,8.424,9.612,317.3
5711,04/18/22 05:56:15 AM,6.012,8.424,329.9
5712,04/18/22 06:01:15 AM,7.200,9.612,332.7
5713,04/18/22 06:06:15 AM,7.200,9.612,336.9
5714,04/18/22 06:11:15 AM,8.424,9.612,338.3
5715,04/18/22 06:16:15 AM,4.824,8.424,338.3
5716,04/18/22 06:21:15 AM,3.600,4.824,338.3
5717,04/18/22 06:26:15 AM,1.188,3.600,338.3
5718,04/18/22 06:31:15 AM,2.412,4.824,338.3
5719,04/18/22 06:36:15 AM,2.412,3.600,338.3
5720,04/18/22 06:41:15 AM,4.824,6.012,335.5
5721,04/18/22 06:46:15 AM,3.600,6.012,338.3
5722,04/18/22 06:51:15 AM,3.600,6.012,336.9
5723,04/18/22 06:56:15 AM,3.600,4.824,338.3
5724,04/18/22 07:01:15 AM,6.012,8.424,336.9
5725,04/18/22 07:06:15 AM,6.012,8.424,332.7
5726,04/18/22 07:11:15 AM,6.012,7.200,329.9
5727,04/18/22 07:16:15 AM,7.200,10.836,334.1
5728,04/18/22 07:21:15 AM,6.012,9.612,338.3
5729,04/18/22 07:26:15 AM,4.824,8.424,338.3
5730,04/18/22 07:31:15 AM,4.824,6.012,338.3
5731,04/18/22 07:36:15 AM,4.824,6.012,338.3
5732,04/18/22 07:41:15 AM,3.600,6.012,338.3
5733,04/18/22 07:46:15 AM,3.600,4.824,338.3
5734,04/18/22 07:51:15 AM,3.600,4.824,338.3
5735,04/18/22 07:56:15 AM,3.600,4.824,338.3
5736,04/18/22 08:01:15 AM,3.600,4.824,338.3
5737,04/18/22 08:06:15 AM,3.600,3.600,338.3
5738,04/18/22 08:11:15 AM,3.600,4.824,338.3
5739,04/18/22 08:16:15 AM,3.600,7.200,336.9
5740,04/18/22 08:21:15 AM,2.412,4.824,336.9
5741,04/18/22 08:26:15 AM,3.600,4.824,335.5
5742,04/18/22 08:31:15 AM,3.600,7.200,336.9
5743,04/18/22 08:36:15 AM,6.012,8.424,336.9
5744,04/18/22 08:41:15 AM,4.824,7.200,336.9
5745,04/18/22 08:46:15 AM,6.012,7.200,336.9
5746,04/18/22 08:51:15 AM,7.200,8.424,334.1
5747,04/18/22 08:56:15 AM,7.200,9.612,175.5
5748,04/18/22 09:01:15 AM,7.200,10.836,320.1
5749,04/18/22 09:06:15 AM,8.424,13.212,307.5
5750,04/18/22 09:11:15 AM,8.424,12.024,287.8
5751,04/18/22 09:16:15 AM,8.424,10.836,286.4
5752,04/18/22 09:21:15 AM,10.836,12.024,256.9
5753,04/18/22 09:26:15 AM,12.024,13.212,230.2
5754,04/18/22 09:31:15 AM,12.024,14.436,221.8
5755,04/18/22 09:36:15 AM,12.024,14.436,214.8
5756,04/18/22 09:41:15 AM,9.612,12.024,213.4
5757,04/18/22 09:46:15 AM,9.612,12.024,212.0
5758,04/18/22 09:51:15 AM,8.424,12.024,212.0
5759,04/18/22 09:56:15 AM,7.200,10.836,209.2
5760,04/18/22 10:01:15 AM,6.012,8.424,209.2
5761,04/18/22 10:06:15 AM,6.012,8.424,209.2
5762,04/18/22 10:11:15 AM,6.012,9.612,209.2
5763,04/18/22 10:16:15 AM,4.824,9.612,207.8
5764,04/18/22 10:21:15 AM,6.012,10.836,206.4
5765,04/18/22 10:26:15 AM,7.200,10.836,205.0
5766,04/18/22 10:31:15 AM,6.012,10.836,205.0
5767,04/18/22 10:36:15 AM,4.824,8.424,203.6
5768,04/18/22 10:41:15 AM,6.012,10.836,202.2
5769,04/18/22 10:46:15 AM,4.824,9.612,200.8
5770,04/18/22 10:51:15 AM,6.012,8.424,200.8
5771,04/18/22 10:56:15 AM,7.200,10.836,192.3
5772,04/18/22 11:01:15 AM,4.824,7.200,188.1
5773,04/18/22 11:06:15 AM,7.200,10.836,188.1
5774,04/18/22 11:11:15 AM,7.200,12.024,185.3
5775,04/18/22 11:16:15 AM,7.200,10.836,182.5
5776,04/18/22 11:21:15 AM,8.424,13.212,189.5
5777,04/18/22 11:26:15 AM,8.424,14.436,181.1
5778,04/18/22 11:31:15 AM,8.424,14.436,178.3
5779,04/18/22 11:36:15 AM,8.424,13.212,190.9
5780,04/18/22 11:41:15 AM,8.424,13.212,183.9
5781,04/18/22 11:46:15 AM,8.424,13.212,181.1
5782,04/18/22 11:51:15 AM,7.200,12.024,185.3
5783,04/18/22 11:56:15 AM,8.424,12.024,186.7
5784,04/18/22 12:01:15 PM,7.200,13.212,171.3
5785,04/18/22 12:06:15 PM,8.424,12.024,182.5
5786,04/18/22 12:11:15 PM,6.012,14.436,176.9
5787,04/18/22 12:16:15 PM,7.200,14.436,168.5
5788,04/18/22 12:21:15 PM,7.200,13.212,167.1
5789,04/18/22 12:26:15 PM,6.012,12.024,157.2
5790,04/18/22 12:31:15 PM,7.200,14.436,151.6
5791,04/18/22 12:36:15 PM,7.200,10.836,140.4
5792,04/18/22 12:41:15 PM,7.200,15.624,176.9
5793,04/18/22 12:46:15 PM,7.200,12.024,168.5
5794,04/18/22 12:51:15 PM,7.200,13.212,172.7
5795,04/18/22 12:56:15 PM,7.200,12.024,172.7
5796,04/18/22 01:01:15 PM,6.012,10.836,172.7
5797,04/18/22 01:06:15 PM,7.200,16.848,167.1
5798,04/18/22 01:11:15 PM,8.424,16.848,167.1
5799,04/18/22 01:16:15 PM,6.012,12.024,172.7
5800,04/18/22 01:21:15 PM,7.200,14.436,154.4
5801,04/18/22 01:26:15 PM,6.012,14.436,160.0
5802,04/18/22 01:31:15 PM,8.424,14.436,167.1
5803,04/18/22 01:36:15 PM,9.612,14.436,148.8
5804,04/18/22 01:41:15 PM,9.612,16.848,151.6
5805,04/18/22 01:46:15 PM,7.200,15.624,146.0
5806,04/18/22 01:51:15 PM,9.612,16.848,157.2
5807,04/18/22 01:56:15 PM,9.612,18.036,185.3
5808,04/18/22 02:01:15 PM,9.612,18.036,179.7
5809,04/18/22 02:06:15 PM,6.012,10.836,183.9
5810,04/18/22 02:11:15 PM,9.612,18.036,183.9
5811,04/18/22 02:16:15 PM,4.824,13.212,183.9
5812,04/18/22 02:21:15 PM,8.424,14.436,181.1
5813,04/18/22 02:26:15 PM,8.424,13.212,169.9
5814,04/18/22 02:31:15 PM,9.612,15.624,137.6
5815,04/18/22 02:36:15 PM,7.200,10.836,113.7
5816,04/18/22 02:41:15 PM,6.012,13.212,133.4
5817,04/18/22 02:46:15 PM,8.424,15.624,172.7
5818,04/18/22 02:51:15 PM,8.424,14.436,162.9
5819,04/18/22 02:56:15 PM,7.200,18.036,167.1
5820,04/18/22 03:01:15 PM,8.424,13.212,154.4
5821,04/18/22 03:06:15 PM,3.600,8.424,190.9
5822,04/18/22 03:11:15 PM,6.012,13.212,195.1
5823,04/18/22 03:16:15 PM,7.200,16.848,102.5
5824,04/18/22 03:21:15 PM,9.612,15.624,171.3
5825,04/18/22 03:26:15 PM,4.824,14.436,188.1
5826,04/18/22 03:31:15 PM,7.200,13.212,198.0
5827,04/18/22 03:36:15 PM,8.424,12.024,196.5
5828,04/18/22 03:41:15 PM,8.424,13.212,158.6
5829,04/18/22 03:46:15 PM,7.200,12.024,169.9
5830,04/18/22 03:51:15 PM,7.200,15.624,148.8
5831,04/18/22 03:56:15 PM,7.200,14.436,175.5
5832,04/18/22 04:01:15 PM,6.012,10.836,176.9
5833,04/18/22 04:06:15 PM,8.424,13.212,148.8
5834,04/18/22 04:11:15 PM,3.600,13.212,147.4
5835,04/18/22 04:16:15 PM,6.012,9.612,185.3
5836,04/18/22 04:21:15 PM,6.012,12.024,181.1
5837,04/18/22 04:26:15 PM,13.212,28.872,286.4
5838,04/18/22 04:31:15 PM,27.648,42.084,346.8
5839,04/18/22 04:36:15 PM,22.860,38.484,321.5
5840,04/18/22 04:41:15 PM,30.060,43.272,325.7
5841,04/18/22 04:46:15 PM,32.472,46.872,338.3
5842,04/18/22 04:51:15 PM,31.248,43.272,329.9
5843,04/18/22 04:56:15 PM,33.660,49.284,327.1
5844,04/18/22 05:01:15 PM,34.848,49.284,315.9
5845,04/18/22 05:06:15 PM,36.072,52.884,301.8
5846,04/18/22 05:11:15 PM,38.484,48.096,325.7
5847,04/18/22 05:16:15 PM,31.248,55.296,338.3
5848,04/18/22 05:21:15 PM,39.672,54.108,336.9
5849,04/18/22 05:26:15 PM,36.072,49.284,328.5
5850,04/18/22 05:31:15 PM,37.260,49.284,336.9
5851,04/18/22 05:36:15 PM,39.672,49.284,349.6
5852,04/18/22 05:41:15 PM,37.260,48.096,336.9
5853,04/18/22 05:46:15 PM,36.072,48.096,346.8
5854,04/18/22 05:51:15 PM,37.260,51.696,318.7
5855,04/18/22 05:56:15 PM,37.260,46.872,339.7
5856,04/18/22 06:01:15 PM,36.072,48.096,345.4
5857,04/18/22 06:06:15 PM,36.072,46.872,348.2
5858,04/18/22 06:11:15 PM,36.072,46.872,345.4
5859,04/18/22 06:16:15 PM,38.484,48.096,341.2
5860,04/18/22 06:21:15 PM,34.848,43.272,346.8
5861,04/18/22 06:26:15 PM,34.848,45.684,344.0
5862,04/18/22 06:31:15 PM,31.248,38.484,346.8
5863,04/18/22 06:36:15 PM,31.248,39.672,334.1
5864,04/18/22 06:41:15 PM,31.248,39.672,324.3
5865,04/18/22 06:46:15 PM,33.660,43.272,327.1
5866,04/18/22 06:51:15 PM,33.660,46.872,325.7
5867,04/18/22 06:56:15 PM,31.248,42.084,328.5
5868,04/18/22 07:01:15 PM,32.472,40.860,310.3
5869,04/18/22 07:06:15 PM,33.660,40.860,317.3
5870,04/18/22 07:11:15 PM,34.848,42.084,315.9
5871,04/18/22 07:16:15 PM,30.060,40.860,318.7
5872,04/18/22 07:21:15 PM,32.472,42.084,308.9
5873,04/18/22 07:26:15 PM,32.472,45.684,315.9
5874,04/18/22 07:31:15 PM,31.248,50.508,301.8
5875,04/18/22 07:36:15 PM,20.448,26.460,311.7
5876,04/18/22 07:41:15 PM,24.048,32.472,325.7
5877,04/18/22 07:46:15 PM,21.636,30.060,8.4
5878,04/18/22 07:51:15 PM,30.060,45.684,338.3
5879,04/18/22 07:56:15 PM,36.072,49.284,342.6
5880,04/18/22 08:01:15 PM,38.484,48.096,348.2
5881,04/18/22 08:06:15 PM,43.272,56.520,336.9
5882,04/18/22 08:11:15 PM,45.684,55.296,334.1
5883,04/18/22 08:16:15 PM,46.872,55.296,335.5
5884,04/18/22 08:21:15 PM,42.084,54.108,318.7
5885,04/18/22 08:26:15 PM,43.272,52.884,314.5
5886,04/18/22 08:31:15 PM,36.072,46.872,313.1
5887,04/18/22 08:36:15 PM,33.660,43.272,311.7
5888,04/18/22 08:41:15 PM,33.660,40.860,311.7
5889,04/18/22 08:46:15 PM,32.472,40.860,307.5
5890,04/18/22 08:51:15 PM,31.248,38.484,324.3
5891,04/18/22 08:56:15 PM,34.848,43.272,1.4
5892,04/18/22 09:01:15 PM,34.848,46.872,36.5
5893,04/18/22 09:06:15 PM,31.248,51.696,4.2
5894,04/18/22 09:11:15 PM,32.472,46.872,352.4
5895,04/18/22 09:16:15 PM,38.484,51.696,352.4
5896,04/18/22 09:21:15 PM,31.248,39.672,341.2
5897,04/18/22 09:26:15 PM,32.472,44.496,310.3
5898,04/18/22 09:31:15 PM,34.848,46.872,313.1
5899,04/18/22 09:36:15 PM,32.472,48.096,314.5
5900,04/18/22 09:41:15 PM,36.072,43.272,320.1
5901,04/18/22 09:46:15 PM,34.848,45.684,334.1
5902,04/18/22 09:51:15 PM,38.484,48.096,318.7
5903,04/18/22 09:56:15 PM,38.484,46.872,324.3
5904,04/18/22 10:01:15 PM,39.672,50.508,331.3
5905,04/18/22 10:06:15 PM,42.084,52.884,338.3
5906,04/18/22 10:11:15 PM,42.084,50.508,331.3
5907,04/18/22 10:16:15 PM,40.860,49.284,315.9
5908,04/18/22 10:21:15 PM,42.084,50.508,329.9
5909,04/18/22 10:26:15 PM,42.084,50.508,338.3
5910,04/18/22 10:31:15 PM,40.860,49.284,334.1
5911,04/18/22 10:36:15 PM,38.484,49.284,315.9
5912,04/18/22 10:41:15 PM,36.072,44.496,338.3
5913,04/18/22 10:46:15 PM,32.472,40.860,334.1
5914,04/18/22 10:51:15 PM,22.860,30.060,2.8
5915,04/18/22 10:56:15 PM,20.448,28.872,351.0
5916,04/18/22 11:01:15 PM,19.224,27.648,16.8
5917,04/18/22 11:06:15 PM,15.624,22.860,25.3
5918,04/18/22 11:11:15 PM,21.636,32.472,33.7
5919,04/18/22 11:16:15 PM,22.860,27.648,37.9
5920,04/18/22 11:21:15 PM,20.448,28.872,56.2
5921,04/18/22 11:26:15 PM,20.448,28.872,59.0
5922,04/18/22 11:31:15 PM,18.036,26.460,352.4
5923,04/18/22 11:36:15 PM,18.036,25.236,22.5
5924,04/18/22 11:41:15 PM,19.224,24.048,14.0
5925,04/18/22 11:46:15 PM,16.848,25.236,19.7
5926,04/18/22 11:51:15 PM,24.048,34.848,345.4
5927,04/18/22 11:56:15 PM,24.048,31.248,341.2
5928,04/19/22 12:01:15 AM,25.236,32.472,339.7
5929,04/19/22 12:06:15 AM,27.648,34.848,344.0
5930,04/19/22 12:11:15 AM,27.648,37.260,352.4
5931,04/19/22 12:16:15 AM,26.460,32.472,338.3
5932,04/19/22 12:21:15 AM,25.236,33.660,342.6
5933,04/19/22 12:26:15 AM,26.460,33.660,341.2
5934,04/19/22 12:31:15 AM,24.048,30.060,1.4
5935,04/19/22 12:36:15 AM,26.460,34.848,2.8
5936,04/19/22 12:41:15 AM,28.872,40.860,318.7
5937,04/19/22 12:46:15 AM,25.236,37.260,7.0
5938,04/19/22 12:51:15 AM,25.236,32.472,9.8
5939,04/19/22 12:56:15 AM,27.648,39.672,9.8
5940,04/19/22 01:01:15 AM,28.872,38.484,9.8
5941,04/19/22 01:06:15 AM,26.460,38.484,352.4
5942,04/19/22 01:11:15 AM,30.060,39.672,355.2
5943,04/19/22 01:16:15 AM,27.648,37.260,355.2
5944,04/19/22 01:21:15 AM,26.460,38.484,12.6
5945,04/19/22 01:26:15 AM,28.872,38.484,15.4
5946,04/19/22 01:31:15 AM,21.636,34.848,325.7
5947,04/19/22 01:36:15 AM,24.048,36.072,325.7
5948,04/19/22 01:41:15 AM,20.448,34.848,5.6
5949,04/19/22 01:46:15 AM,16.848,24.048,348.2
5950,04/19/22 01:51:15 AM,13.212,22.860,342.6
5951,04/19/22 01:56:15 AM,19.224,26.460,355.2
5952,04/19/22 02:01:15 AM,22.860,34.848,352.4
5953,04/19/22 02:06:15 AM,13.212,31.248,328.5
5954,04/19/22 02:11:15 AM,21.636,28.872,9.8
5955,04/19/22 02:16:15 AM,26.460,33.660,1.4
5956,04/19/22 02:21:15 AM,21.636,34.848,345.4
5957,04/19/22 02:26:15 AM,22.860,32.472,334.1
5958,04/19/22 02:31:15 AM,25.236,38.484,346.8
5959,04/19/22 02:36:15 AM,25.236,32.472,355.2
5960,04/19/22 02:41:15 AM,25.236,37.260,23.9
5961,04/19/22 02:46:15 AM,19.224,25.236,349.6
5962,04/19/22 02:51:15 AM,19.224,25.236,5.6
5963,04/19/22 02:56:15 AM,20.448,26.460,139.0
5964,04/19/22 03:01:15 AM,16.848,22.860,108.1
5965,04/19/22 03:06:15 AM,15.624,19.224,67.4
5966,04/19/22 03:11:15 AM,18.036,22.860,19.7
5967,04/19/22 03:16:15 AM,19.224,22.860,0.0
5968,04/19/22 03:21:15 AM,16.848,20.448,23.9
5969,04/19/22 03:26:15 AM,15.624,19.224,4.2
5970,04/19/22 03:31:15 AM,16.848,21.636,8.4
5971,04/19/22 03:36:15 AM,15.624,19.224,345.4
5972,04/19/22 03:41:15 AM,16.848,21.636,353.8
5973,04/19/22 03:46:15 AM,15.624,19.224,346.8
5974,04/19/22 03:51:15 AM,15.624,18.036,342.6
5975,04/19/22 03:56:15 AM,13.212,15.624,353.8
5976,04/19/22 04:01:15 AM,14.436,18.036,157.2
5977,04/19/22 04:06:15 AM,13.212,15.624,147.4
5978,04/19/22 04:11:15 AM,13.212,15.624,355.2
5979,04/19/22 04:16:15 AM,14.436,19.224,355.2
5980,04/19/22 04:21:15 AM,16.848,19.224,352.4
5981,04/19/22 04:26:15 AM,16.848,21.636,1.4
5982,04/19/22 04:31:15 AM,16.848,20.448,4.2
5983,04/19/22 04:36:15 AM,16.848,20.448,39.3
5984,04/19/22 04:41:15 AM,15.624,20.448,336.9
5985,04/19/22 04:46:15 AM,15.624,20.448,338.3
5986,04/19/22 04:51:15 AM,15.624,19.224,346.8
5987,04/19/22 04:56:15 AM,13.212,15.624,348.2
5988,04/19/22 05:01:15 AM,13.212,19.224,0.0
5989,04/19/22 05:06:15 AM,9.612,13.212,14.0
5990,04/19/22 05:11:15 AM,6.012,8.424,92.7
5991,04/19/22 05:16:15 AM,2.412,4.824,132.0
5992,04/19/22 05:21:15 AM,3.600,6.012,29.5
5993,04/19/22 05:26:15 AM,1.188,3.600,36.5
5994,04/19/22 05:31:15 AM,4.824,9.612,26.7
5995,04/19/22 05:36:15 AM,7.200,10.836,19.7
5996,04/19/22 05:41:15 AM,4.824,8.424,19.7
5997,04/19/22 05:46:15 AM,3.600,7.200,21.1
5998,04/19/22 05:51:15 AM,6.012,8.424,26.7
5999,04/19/22 05:56:15 AM,9.612,13.212,36.5
6000,04/19/22 06:01:15 AM,13.212,15.624,29.5
6001,04/19/22 06:06:15 AM,16.848,18.036,74.4
6002,04/19/22 06:11:15 AM,18.036,19.224,51.9
6003,04/19/22 06:16:15 AM,16.848,19.224,82.8
6004,04/19/22 06:21:15 AM,16.848,19.224,119.3
6005,04/19/22 06:26:15 AM,16.848,19.224,94.1
6006,04/19/22 06:31:15 AM,16.848,19.224,109.5
6007,04/19/22 06:36:15 AM,13.212,18.036,49.1
6008,04/19/22 06:41:15 AM,7.200,12.024,87.0
6009,04/19/22 06:46:15 AM,6.012,9.612,115.1
6010,04/19/22 06:51:15 AM,8.424,10.836,67.4
6011,04/19/22 06:56:15 AM,3.600,7.200,59.0
6012,04/19/22 07:01:15 AM,2.412,3.600,150.2
6013,04/19/22 07:06:15 AM,6.012,10.836,146.0
6014,04/19/22 07:11:15 AM,1.188,4.824,119.3
6015,04/19/22 07:16:15 AM,4.824,8.424,88.4
6016,04/19/22 07:21:15 AM,2.412,4.824,117.9
6017,04/19/22 07:26:15 AM,4.824,10.836,108.1
6018,04/19/22 07:31:15 AM,12.024,15.624,132.0
6019,04/19/22 07:36:15 AM,14.436,15.624,89.9
6020,04/19/22 07:41:15 AM,12.024,15.624,87.0
6021,04/19/22 07:46:15 AM,10.836,13.212,101.1
6022,04/19/22 07:51:15 AM,13.212,15.624,78.6
6023,04/19/22 07:56:15 AM,9.612,14.436,127.8
6024,04/19/22 08:01:15 AM,8.424,10.836,127.8
6025,04/19/22 08:06:15 AM,6.012,8.424,151.6
6026,04/19/22 08:11:15 AM,3.600,8.424,132.0
6027,04/19/22 08:16:15 AM,6.012,8.424,71.6
6028,04/19/22 08:21:15 AM,2.412,7.200,39.3
6029,04/19/22 08:26:15 AM,2.412,6.012,43.5
6030,04/19/22 08:31:15 AM,6.012,7.200,16.8
6031,04/19/22 08:36:15 AM,4.824,6.012,15.4
6032,04/19/22 08:41:15 AM,3.600,6.012,54.8
6033,04/19/22 08:46:15 AM,2.412,3.600,71.6
6034,04/19/22 08:51:15 AM,0.000,2.412,67.4
6035,04/19/22 08:56:15 AM,1.188,4.824,117.9
6036,04/19/22 09:01:15 AM,1.188,3.600,151.6
6037,04/19/22 09:06:15 AM,0.000,2.412,153.0
6038,04/19/22 09:11:15 AM,1.188,2.412,153.0
6039,04/19/22 09:16:15 AM,0.000,1.188,153.0
6040,04/19/22 09:21:15 AM,0.000,2.412,153.0
6041,04/19/22 09:26:15 AM,1.188,6.012,150.2
6042,04/19/22 09:31:15 AM,3.600,9.612,64.6
6043,04/19/22 09:36:15 AM,2.412,9.612,160.0
6044,04/19/22 09:41:15 AM,1.188,4.824,153.0
6045,04/19/22 09:46:15 AM,0.000,4.824,134.8
6046,04/19/22 09:51:15 AM,3.600,8.424,141.8
6047,04/19/22 09:56:15 AM,6.012,10.836,148.8
6048,04/19/22 10:01:15 AM,7.200,12.024,174.1
6049,04/19/22 10:06:15 AM,7.200,10.836,186.7
6050,04/19/22 10:11:15 AM,6.012,10.836,186.7
6051,04/19/22 10:16:15 AM,6.012,10.836,141.8
6052,04/19/22 10:21:15 AM,6.012,12.024,148.8
6053,04/19/22 10:26:15 AM,6.012,12.024,160.0
6054,04/19/22 10:31:15 AM,8.424,14.436,178.3
6055,04/19/22 10:36:15 AM,13.212,19.224,212.0
6056,04/19/22 10:41:15 AM,13.212,18.036,219.0
6057,04/19/22 10:46:15 AM,13.212,18.036,224.6
6058,04/19/22 10:51:15 AM,9.612,15.624,219.0
6059,04/19/22 10:56:15 AM,10.836,18.036,207.8
6060,04/19/22 11:01:15 AM,9.612,14.436,210.6
6061,04/19/22 11:06:15 AM,8.424,12.024,207.8
6062,04/19/22 11:11:15 AM,7.200,13.212,202.2
6063,04/19/22 11:16:15 AM,8.424,13.212,185.3
6064,04/19/22 11:21:15 AM,9.612,14.436,186.7
6065,04/19/22 11:26:15 AM,9.612,14.436,179.7
