"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
5606,04/17/22 09:41:44 PM,26.460,37.260,162.9
5607,04/17/22 09:46:44 PM,26.460,32.472,165.7
5608,04/17/22 09:51:44 PM,26.460,32.472,167.1
5609,04/17/22 09:56:44 PM,24.048,27.648,167.1
5610,04/17/22 10:01:44 PM,25.236,31.248,165.7
5611,04/17/22 10:06:44 PM,22.860,26.460,168.5
5612,04/17/22 10:11:44 PM,22.860,26.460,175.5
5613,04/17/22 10:16:44 PM,24.048,28.872,186.7
5614,04/17/22 10:21:44 PM,26.460,28.872,185.3
5615,04/17/22 10:26:44 PM,25.236,30.060,179.7
5616,04/17/22 10:31:44 PM,27.648,34.848,190.9
5617,04/17/22 10:36:44 PM,28.872,34.848,188.1
5618,04/17/22 10:41:44 PM,24.048,27.648,179.7
5619,04/17/22 10:46:44 PM,20.448,25.236,171.3
5620,04/17/22 10:51:44 PM,21.636,27.648,174.1
5621,04/17/22 10:56:44 PM,24.048,30.060,174.1
5622,04/17/22 11:01:44 PM,26.460,30.060,172.7
5623,04/17/22 11:06:44 PM,26.460,33.660,172.7
5624,04/17/22 11:11:44 PM,25.236,27.648,168.5
5625,04/17/22 11:16:44 PM,25.236,28.872,168.5
5626,04/17/22 11:21:44 PM,26.460,33.660,172.7
5627,04/17/22 11:26:44 PM,24.048,30.060,167.1
5628,04/17/22 11:31:44 PM,24.048,28.872,167.1
5629,04/17/22 11:36:44 PM,24.048,27.648,172.7
5630,04/17/22 11:41:44 PM,21.636,24.048,168.5
5631,04/17/22 11:46:44 PM,20.448,24.048,165.7
5632,04/17/22 11:51:44 PM,20.448,26.460,165.7
5633,04/17/22 11:56:44 PM,22.860,31.248,183.9
5634,04/18/22 12:01:44 AM,15.624,26.460,179.7
5635,04/18/22 12:06:44 AM,7.200,14.436,153.0
5636,04/18/22 12:11:44 AM,10.836,19.224,161.5
5637,04/18/22 12:16:44 AM,9.612,13.212,168.5
5638,04/18/22 12:21:44 AM,9.612,14.436,164.3
5639,04/18/22 12:26:44 AM,12.024,16.848,167.1
5640,04/18/22 12:31:44 AM,13.212,20.448,171.3
5641,04/18/22 12:36:44 AM,13.212,18.036,167.1
5642,04/18/22 12:41:44 AM,13.212,20.448,167.1
5643,04/18/22 12:46:44 AM,14.436,20.448,167.1
5644,04/18/22 12:51:44 AM,13.212,16.848,167.1
5645,04/18/22 12:56:44 AM,15.624,21.636,167.1
5646,04/18/22 01:01:44 AM,12.024,16.848,161.5
5647,04/18/22 01:06:44 AM,8.424,14.436,160.0
5648,04/18/22 01:11:44 AM,4.824,9.612,158.6
5649,04/18/22 01:16:44 AM,2.412,8.424,155.8
5650,04/18/22 01:21:44 AM,6.012,9.612,155.8
5651,04/18/22 01:26:44 AM,7.200,16.848,158.6
5652,04/18/22 01:31:44 AM,18.036,22.860,154.4
5653,04/18/22 01:36:44 AM,15.624,18.036,155.8
5654,04/18/22 01:41:44 AM,12.024,18.036,154.4
5655,04/18/22 01:46:44 AM,10.836,26.460,151.6
5656,04/18/22 01:51:44 AM,9.612,19.224,146.0
5657,04/18/22 01:56:44 AM,6.012,9.612,141.8
5658,04/18/22 02:01:44 AM,8.424,16.848,162.9
5659,04/18/22 02:06:44 AM,6.012,9.612,183.9
5660,04/18/22 02:11:44 AM,4.824,7.200,174.1
5661,04/18/22 02:16:44 AM,1.188,3.600,230.2
5662,04/18/22 02:21:44 AM,2.412,6.012,178.3
5663,04/18/22 02:26:44 AM,2.412,6.012,247.1
5664,04/18/22 02:31:44 AM,3.600,10.836,171.3
5665,04/18/22 02:36:44 AM,8.424,14.436,202.2
5666,04/18/22 02:41:44 AM,8.424,14.436,162.9
5667,04/18/22 02:46:44 AM,7.200,10.836,157.2
5668,04/18/22 02:51:44 AM,8.424,12.024,160.0
5669,04/18/22 02:56:44 AM,2.412,6.012,155.8
5670,04/18/22 03:01:44 AM,3.600,6.012,165.7
5671,04/18/22 03:06:44 AM,3.600,7.200,162.9
5672,04/18/22 03:11:44 AM,0.000,3.600,165.7
5673,04/18/22 03:16:44 AM,0.000,4.824,172.7
5674,04/18/22 03:21:44 AM,4.824,8.424,169.9
5675,04/18/22 03:26:44 AM,2.412,3.600,160.0
5676,04/18/22 03:31:44 AM,3.600,6.012,162.9
5677,04/18/22 03:36:44 AM,3.600,6.012,161.5
5678,04/18/22 03:41:44 AM,6.012,8.424,160.0
5679,04/18/22 03:46:44 AM,4.824,6.012,165.7
5680,04/18/22 03:51:44 AM,7.200,9.612,162.9
5681,04/18/22 03:56:44 AM,6.012,8.424,162.9
5682,04/18/22 04:01:44 AM,7.200,9.612,162.9
5683,04/18/22 04:06:44 AM,9.612,10.836,161.5
5684,04/18/22 04:11:44 AM,7.200,10.836,161.5
5685,04/18/22 04:16:44 AM,4.824,8.424,160.0
5686,04/18/22 04:21:44 AM,4.824,7.200,161.5
5687,04/18/22 04:26:44 AM,2.412,3.600,160.0
5688,04/18/22 04:31:44 AM,3.600,7.200,158.6
5689,04/18/22 04:36:44 AM,2.412,4.824,157.2
5690,04/18/22 04:41:44 AM,3.600,7.200,167.1
5691,04/18/22 04:46:44 AM,6.012,8.424,161.5
5692,04/18/22 04:51:44 AM,6.012,9.612,157.2
5693,04/18/22 04:56:44 AM,7.200,10.836,160.0
5694,04/18/22 05:01:44 AM,4.824,8.424,164.3
5695,04/18/22 05:06:44 AM,7.200,10.836,160.0
5696,04/18/22 05:11:44 AM,9.612,12.024,162.9
5697,04/18/22 05:16:44 AM,9.612,13.212,162.9
5698,04/18/22 05:21:44 AM,9.612,13.212,157.2
5699,04/18/22 05:26:44 AM,10.836,13.212,157.2
5700,04/18/22 05:31:44 AM,12.024,14.436,158.6
5701,04/18/22 05:36:44 AM,3.600,10.836,167.1
5702,04/18/22 05:41:44 AM,2.412,4.824,174.1
5703,04/18/22 05:46:44 AM,2.412,6.012,165.7
5704,04/18/22 05:51:44 AM,1.188,3.600,167.1
5705,04/18/22 05:56:44 AM,0.000,2.412,168.5
5706,04/18/22 06:01:44 AM,0.000,3.600,178.3
5707,04/18/22 06:06:44 AM,0.000,0.000,179.7
5708,04/18/22 06:11:44 AM,0.000,1.188,179.7
5709,04/18/22 06:16:44 AM,0.000,2.412,181.1
5710,04/18/22 06:21:44 AM,2.412,4.824,164.3
5711,04/18/22 06:26:44 AM,0.000,3.600,164.3
5712,04/18/22 06:31:44 AM,1.188,4.824,165.7
5713,04/18/22 06:36:44 AM,1.188,4.824,160.0
5714,04/18/22 06:41:44 AM,2.412,4.824,157.2
5715,04/18/22 06:46:44 AM,1.188,3.600,158.6
5716,04/18/22 06:51:44 AM,0.000,1.188,161.5
5717,04/18/22 06:56:44 AM,0.000,2.412,165.7
5718,04/18/22 07:01:44 AM,0.000,2.412,165.7
5719,04/18/22 07:06:44 AM,0.000,1.188,165.7
5720,04/18/22 07:11:44 AM,0.000,2.412,171.3
5721,04/18/22 07:16:44 AM,0.000,2.412,172.7
5722,04/18/22 07:21:44 AM,1.188,4.824,178.3
5723,04/18/22 07:26:44 AM,3.600,6.012,165.7
5724,04/18/22 07:31:44 AM,4.824,6.012,172.7
5725,04/18/22 07:36:44 AM,3.600,6.012,169.9
5726,04/18/22 07:41:44 AM,1.188,4.824,157.2
5727,04/18/22 07:46:44 AM,2.412,4.824,164.3
5728,04/18/22 07:51:44 AM,1.188,3.600,161.5
5729,04/18/22 07:56:44 AM,2.412,3.600,162.9
5730,04/18/22 08:01:44 AM,2.412,4.824,168.5
5731,04/18/22 08:06:44 AM,1.188,3.600,162.9
5732,04/18/22 08:11:44 AM,0.000,0.000,161.5
5733,04/18/22 08:16:44 AM,0.000,1.188,167.1
5734,04/18/22 08:21:44 AM,0.000,0.000,160.0
5735,04/18/22 08:26:44 AM,0.000,0.000,162.9
5736,04/18/22 08:31:44 AM,1.188,2.412,169.9
5737,04/18/22 08:36:44 AM,0.000,1.188,168.5
5738,04/18/22 08:41:44 AM,1.188,3.600,171.3
5739,04/18/22 08:46:44 AM,2.412,4.824,169.9
5740,04/18/22 08:51:44 AM,1.188,4.824,167.1
5741,04/18/22 08:56:44 AM,2.412,4.824,165.7
5742,04/18/22 09:01:44 AM,0.000,1.188,169.9
5743,04/18/22 09:06:44 AM,0.000,3.600,169.9
5744,04/18/22 09:11:44 AM,1.188,2.412,175.5
5745,04/18/22 09:16:44 AM,1.188,3.600,169.9
5746,04/18/22 09:21:44 AM,1.188,3.600,168.5
5747,04/18/22 09:26:44 AM,3.600,6.012,160.0
5748,04/18/22 09:31:44 AM,0.000,2.412,155.8
5749,04/18/22 09:36:44 AM,0.000,0.000,157.2
5750,04/18/22 09:41:44 AM,1.188,3.600,161.5
5751,04/18/22 09:46:44 AM,1.188,3.600,161.5
5752,04/18/22 09:51:44 AM,0.000,1.188,160.0
5753,04/18/22 09:56:44 AM,0.000,1.188,158.6
5754,04/18/22 10:01:44 AM,1.188,3.600,168.5
5755,04/18/22 10:06:44 AM,1.188,4.824,165.7
5756,04/18/22 10:11:44 AM,2.412,6.012,160.0
5757,04/18/22 10:16:44 AM,3.600,7.200,161.5
5758,04/18/22 10:21:44 AM,4.824,7.200,174.1
5759,04/18/22 10:26:44 AM,4.824,8.424,206.4
5760,04/18/22 10:31:44 AM,4.824,8.424,155.8
5761,04/18/22 10:36:44 AM,6.012,9.612,174.1
5762,04/18/22 10:41:44 AM,6.012,9.612,195.1
5763,04/18/22 10:46:44 AM,4.824,9.612,169.9
5764,04/18/22 10:51:44 AM,6.012,9.612,169.9
5765,04/18/22 10:56:44 AM,6.012,9.612,160.0
5766,04/18/22 11:01:44 AM,4.824,10.836,164.3
5767,04/18/22 11:06:44 AM,6.012,14.436,165.7
5768,04/18/22 11:11:44 AM,6.012,9.612,206.4
5769,04/18/22 11:16:44 AM,4.824,13.212,172.7
5770,04/18/22 11:21:44 AM,7.200,10.836,174.1
5771,04/18/22 11:26:44 AM,7.200,12.024,182.5
5772,04/18/22 11:31:44 AM,6.012,13.212,167.1
5773,04/18/22 11:36:44 AM,7.200,12.024,151.6
5774,04/18/22 11:41:44 AM,6.012,16.848,147.4
5775,04/18/22 11:46:44 AM,9.612,13.212,148.8
5776,04/18/22 11:51:44 AM,8.424,14.436,155.8
5777,04/18/22 11:56:44 AM,8.424,14.436,158.6
5778,04/18/22 12:01:44 PM,9.612,15.624,158.6
5779,04/18/22 12:06:44 PM,7.200,13.212,155.8
5780,04/18/22 12:11:44 PM,10.836,18.036,151.6
5781,04/18/22 12:16:44 PM,10.836,16.848,154.4
5782,04/18/22 12:21:44 PM,8.424,19.224,151.6
5783,04/18/22 12:26:44 PM,9.612,15.624,158.6
5784,04/18/22 12:31:44 PM,10.836,18.036,168.5
5785,04/18/22 12:36:44 PM,9.612,14.436,165.7
5786,04/18/22 12:41:44 PM,9.612,16.848,167.1
5787,04/18/22 12:46:44 PM,9.612,16.848,167.1
5788,04/18/22 12:51:44 PM,9.612,18.036,161.5
5789,04/18/22 12:56:44 PM,8.424,14.436,165.7
5790,04/18/22 01:01:44 PM,9.612,15.624,158.6
5791,04/18/22 01:06:44 PM,9.612,15.624,167.1
5792,04/18/22 01:11:44 PM,9.612,15.624,165.7
5793,04/18/22 01:16:44 PM,9.612,15.624,162.9
5794,04/18/22 01:21:44 PM,12.024,19.224,161.5
5795,04/18/22 01:26:44 PM,8.424,19.224,160.0
5796,04/18/22 01:31:44 PM,9.612,16.848,169.9
5797,04/18/22 01:36:44 PM,9.612,16.848,160.0
5798,04/18/22 01:41:44 PM,9.612,16.848,162.9
5799,04/18/22 01:46:44 PM,10.836,19.224,165.7
5800,04/18/22 01:51:44 PM,9.612,16.848,158.6
5801,04/18/22 01:56:44 PM,10.836,20.448,155.8
5802,04/18/22 02:01:44 PM,10.836,16.848,150.2
5803,04/18/22 02:06:44 PM,9.612,15.624,158.6
5804,04/18/22 02:11:44 PM,9.612,16.848,160.0
5805,04/18/22 02:16:44 PM,8.424,16.848,169.9
5806,04/18/22 02:21:44 PM,10.836,21.636,165.7
5807,04/18/22 02:26:44 PM,12.024,16.848,158.6
5808,04/18/22 02:31:44 PM,8.424,15.624,144.6
5809,04/18/22 02:36:44 PM,8.424,27.648,148.8
5810,04/18/22 02:41:44 PM,8.424,15.624,144.6
5811,04/18/22 02:46:44 PM,10.836,16.848,151.6
5812,04/18/22 02:51:44 PM,7.200,15.624,146.0
5813,04/18/22 02:56:44 PM,10.836,15.624,150.2
5814,04/18/22 03:01:44 PM,8.424,15.624,154.4
5815,04/18/22 03:06:44 PM,12.024,20.448,147.4
5816,04/18/22 03:11:44 PM,12.024,21.636,155.8
5817,04/18/22 03:16:44 PM,12.024,21.636,157.2
5818,04/18/22 03:21:44 PM,8.424,15.624,150.2
5819,04/18/22 03:26:44 PM,7.200,14.436,144.6
5820,04/18/22 03:31:44 PM,7.200,15.624,140.4
5821,04/18/22 03:36:44 PM,9.612,14.436,144.6
5822,04/18/22 03:41:44 PM,8.424,16.848,147.4
5823,04/18/22 03:46:44 PM,9.612,18.036,151.6
5824,04/18/22 03:51:44 PM,6.012,10.836,161.5
5825,04/18/22 03:56:44 PM,6.012,9.612,157.2
5826,04/18/22 04:01:44 PM,7.200,15.624,157.2
5827,04/18/22 04:06:44 PM,8.424,12.024,147.4
5828,04/18/22 04:11:44 PM,4.824,13.212,148.8
5829,04/18/22 04:16:44 PM,3.600,8.424,153.0
5830,04/18/22 04:21:44 PM,6.012,24.048,150.2
5831,04/18/22 04:26:44 PM,27.648,38.484,157.2
5832,04/18/22 04:31:44 PM,31.248,38.484,154.4
5833,04/18/22 04:36:44 PM,21.636,30.060,154.4
5834,04/18/22 04:41:44 PM,28.872,42.084,155.8
5835,04/18/22 04:46:44 PM,21.636,32.472,158.6
5836,04/18/22 04:51:44 PM,26.460,39.672,157.2
5837,04/18/22 04:56:44 PM,31.248,39.672,158.6
5838,04/18/22 05:01:44 PM,26.460,33.660,160.0
5839,04/18/22 05:06:44 PM,26.460,32.472,162.9
5840,04/18/22 05:11:44 PM,28.872,43.272,165.7
5841,04/18/22 05:16:44 PM,37.260,45.684,162.9
5842,04/18/22 05:21:44 PM,34.848,45.684,162.9
5843,04/18/22 05:26:44 PM,36.072,52.884,168.5
5844,04/18/22 05:31:44 PM,32.472,58.896,172.7
5845,04/18/22 05:36:44 PM,33.660,51.696,169.9
5846,04/18/22 05:41:44 PM,37.260,48.096,169.9
5847,04/18/22 05:46:44 PM,44.496,55.296,172.7
5848,04/18/22 05:51:44 PM,36.072,54.108,178.3
5849,04/18/22 05:56:44 PM,39.672,60.120,181.1
5850,04/18/22 06:01:44 PM,42.084,55.296,181.1
5851,04/18/22 06:06:44 PM,42.084,52.884,178.3
5852,04/18/22 06:11:44 PM,38.484,52.884,181.1
5853,04/18/22 06:16:44 PM,33.660,60.120,178.3
5854,04/18/22 06:21:44 PM,40.860,56.520,179.7
5855,04/18/22 06:26:44 PM,37.260,46.872,178.3
5856,04/18/22 06:31:44 PM,37.260,55.296,179.7
5857,04/18/22 06:36:44 PM,37.260,52.884,185.3
5858,04/18/22 06:41:44 PM,40.860,56.520,188.1
5859,04/18/22 06:46:44 PM,34.848,43.272,181.1
5860,04/18/22 06:51:44 PM,40.860,51.696,181.1
5861,04/18/22 06:56:44 PM,36.072,48.096,174.1
5862,04/18/22 07:01:44 PM,38.484,58.896,178.3
5863,04/18/22 07:06:44 PM,40.860,55.296,169.9
5864,04/18/22 07:11:44 PM,37.260,54.108,171.3
5865,04/18/22 07:16:44 PM,40.860,58.896,174.1
5866,04/18/22 07:21:44 PM,43.272,60.120,179.7
5867,04/18/22 07:26:44 PM,45.684,60.120,179.7
5868,04/18/22 07:31:44 PM,43.272,50.508,174.1
5869,04/18/22 07:36:44 PM,40.860,58.896,171.3
5870,04/18/22 07:41:44 PM,38.484,55.296,178.3
5871,04/18/22 07:46:44 PM,38.484,58.896,183.9
5872,04/18/22 07:51:44 PM,36.072,52.884,179.7
5873,04/18/22 07:56:44 PM,37.260,58.896,181.1
5874,04/18/22 08:01:44 PM,48.096,66.132,175.5
5875,04/18/22 08:06:44 PM,44.496,63.720,178.3
5876,04/18/22 08:11:44 PM,37.260,49.284,165.7
5877,04/18/22 08:16:44 PM,37.260,52.884,174.1
5878,04/18/22 08:21:44 PM,30.060,39.672,168.5
5879,04/18/22 08:26:44 PM,38.484,50.508,162.9
5880,04/18/22 08:31:44 PM,30.060,43.272,174.1
5881,04/18/22 08:36:44 PM,36.072,51.696,171.3
5882,04/18/22 08:41:44 PM,34.848,49.284,168.5
5883,04/18/22 08:46:44 PM,32.472,54.108,167.1
5884,04/18/22 08:51:44 PM,34.848,45.684,172.7
5885,04/18/22 08:56:44 PM,32.472,46.872,169.9
5886,04/18/22 09:01:44 PM,27.648,37.260,167.1
5887,04/18/22 09:06:44 PM,37.260,54.108,169.9
5888,04/18/22 09:11:44 PM,37.260,48.096,171.3
5889,04/18/22 09:16:44 PM,33.660,43.272,164.3
5890,04/18/22 09:21:44 PM,33.660,50.508,165.7
5891,04/18/22 09:26:44 PM,37.260,52.884,168.5
5892,04/18/22 09:31:44 PM,31.248,46.872,165.7
5893,04/18/22 09:36:44 PM,32.472,42.084,167.1
5894,04/18/22 09:41:44 PM,31.248,39.672,164.3
5895,04/18/22 09:46:44 PM,30.060,38.484,164.3
5896,04/18/22 09:51:44 PM,28.872,38.484,165.7
5897,04/18/22 09:56:44 PM,27.648,37.260,165.7
5898,04/18/22 10:01:44 PM,28.872,39.672,165.7
5899,04/18/22 10:06:44 PM,26.460,34.848,165.7
5900,04/18/22 10:11:44 PM,26.460,34.848,164.3
5901,04/18/22 10:16:44 PM,26.460,37.260,165.7
5902,04/18/22 10:21:44 PM,18.036,25.236,167.1
5903,04/18/22 10:26:44 PM,18.036,24.048,162.9
5904,04/18/22 10:31:44 PM,7.200,15.624,178.3
5905,04/18/22 10:36:44 PM,16.848,22.860,181.1
5906,04/18/22 10:41:44 PM,21.636,30.060,175.5
5907,04/18/22 10:46:44 PM,22.860,28.872,164.3
5908,04/18/22 10:51:44 PM,26.460,33.660,162.9
5909,04/18/22 10:56:44 PM,26.460,32.472,162.9
5910,04/18/22 11:01:44 PM,31.248,40.860,168.5
5911,04/18/22 11:06:44 PM,33.660,40.860,171.3
5912,04/18/22 11:11:44 PM,32.472,38.484,174.1
5913,04/18/22 11:16:44 PM,31.248,40.860,171.3
5914,04/18/22 11:21:44 PM,24.048,30.060,164.3
5915,04/18/22 11:26:44 PM,27.648,38.484,168.5
5916,04/18/22 11:31:44 PM,25.236,32.472,165.7
5917,04/18/22 11:36:44 PM,21.636,27.648,165.7
5918,04/18/22 11:41:44 PM,19.224,27.648,162.9
5919,04/18/22 11:46:44 PM,12.024,19.224,160.0
5920,04/18/22 11:51:44 PM,10.836,13.212,153.0
5921,04/18/22 11:56:44 PM,7.200,9.612,153.0
5922,04/19/22 12:01:44 AM,4.824,9.612,153.0
5923,04/19/22 12:06:44 AM,1.188,2.412,154.4
5924,04/19/22 12:11:44 AM,4.824,14.436,154.4
5925,04/19/22 12:16:44 AM,7.200,13.212,157.2
5926,04/19/22 12:21:44 AM,7.200,10.836,162.9
5927,04/19/22 12:26:44 AM,8.424,12.024,168.5
5928,04/19/22 12:31:44 AM,6.012,10.836,178.3
5929,04/19/22 12:36:44 AM,4.824,13.212,160.0
5930,04/19/22 12:41:44 AM,12.024,14.436,161.5
5931,04/19/22 12:46:44 AM,9.612,13.212,169.9
5932,04/19/22 12:51:44 AM,12.024,15.624,157.2
5933,04/19/22 12:56:44 AM,15.624,20.448,155.8
5934,04/19/22 01:01:44 AM,14.436,18.036,155.8
5935,04/19/22 01:06:44 AM,18.036,21.636,155.8
5936,04/19/22 01:11:44 AM,16.848,20.448,154.4
5937,04/19/22 01:16:44 AM,14.436,18.036,157.2
5938,04/19/22 01:21:44 AM,12.024,14.436,157.2
5939,04/19/22 01:26:44 AM,12.024,16.848,154.4
5940,04/19/22 01:31:44 AM,10.836,15.624,157.2
5941,04/19/22 01:36:44 AM,12.024,15.624,160.0
5942,04/19/22 01:41:44 AM,13.212,19.224,158.6
5943,04/19/22 01:46:44 AM,12.024,19.224,160.0
5944,04/19/22 01:51:44 AM,15.624,19.224,162.9
5945,04/19/22 01:56:44 AM,13.212,16.848,162.9
5946,04/19/22 02:01:44 AM,15.624,19.224,162.9
5947,04/19/22 02:06:44 AM,14.436,18.036,169.9
5948,04/19/22 02:11:44 AM,14.436,18.036,168.5
5949,04/19/22 02:16:44 AM,14.436,18.036,167.1
5950,04/19/22 02:21:44 AM,15.624,18.036,164.3
5951,04/19/22 02:26:44 AM,13.212,19.224,161.5
5952,04/19/22 02:31:44 AM,13.212,18.036,161.5
5953,04/19/22 02:36:44 AM,7.200,14.436,162.9
5954,04/19/22 02:41:44 AM,2.412,8.424,162.9
5955,04/19/22 02:46:44 AM,7.200,10.836,183.9
5956,04/19/22 02:51:44 AM,3.600,6.012,186.7
5957,04/19/22 02:56:44 AM,1.188,3.600,167.1
5958,04/19/22 03:01:44 AM,4.824,7.200,192.3
5959,04/19/22 03:06:44 AM,6.012,12.024,182.5
5960,04/19/22 03:11:44 AM,6.012,12.024,169.9
5961,04/19/22 03:16:44 AM,4.824,8.424,175.5
5962,04/19/22 03:21:44 AM,6.012,9.612,171.3
5963,04/19/22 03:26:44 AM,6.012,10.836,172.7
5964,04/19/22 03:31:44 AM,6.012,10.836,174.1
5965,04/19/22 03:36:44 AM,8.424,13.212,172.7
5966,04/19/22 03:41:44 AM,8.424,16.848,183.9
5967,04/19/22 03:46:44 AM,7.200,13.212,205.0
5968,04/19/22 03:51:44 AM,2.412,4.824,219.0
5969,04/19/22 03:56:44 AM,6.012,19.224,207.8
5970,04/19/22 04:01:44 AM,3.600,8.424,213.4
5971,04/19/22 04:06:44 AM,9.612,16.848,206.4
5972,04/19/22 04:11:44 AM,15.624,19.224,195.1
5973,04/19/22 04:16:44 AM,9.612,18.036,200.8
5974,04/19/22 04:21:44 AM,3.600,8.424,185.3
5975,04/19/22 04:26:44 AM,2.412,6.012,157.2
5976,04/19/22 04:31:44 AM,3.600,7.200,155.8
5977,04/19/22 04:36:44 AM,6.012,10.836,155.8
5978,04/19/22 04:41:44 AM,6.012,14.436,148.8
5979,04/19/22 04:46:44 AM,16.848,20.448,172.7
5980,04/19/22 04:51:44 AM,14.436,19.224,178.3
5981,04/19/22 04:56:44 AM,6.012,19.224,172.7
5982,04/19/22 05:01:44 AM,4.824,8.424,168.5
5983,04/19/22 05:06:44 AM,8.424,13.212,196.5
5984,04/19/22 05:11:44 AM,8.424,10.836,209.2
5985,04/19/22 05:16:44 AM,12.024,14.436,181.1
5986,04/19/22 05:21:44 AM,12.024,14.436,178.3
5987,04/19/22 05:26:44 AM,13.212,15.624,169.9
5988,04/19/22 05:31:44 AM,13.212,18.036,168.5
5989,04/19/22 05:36:44 AM,12.024,15.624,169.9
5990,04/19/22 05:41:44 AM,12.024,15.624,167.1
5991,04/19/22 05:46:44 AM,9.612,13.212,168.5
5992,04/19/22 05:51:44 AM,4.824,8.424,155.8
5993,04/19/22 05:56:44 AM,1.188,4.824,157.2
5994,04/19/22 06:01:44 AM,2.412,6.012,155.8
5995,04/19/22 06:06:44 AM,6.012,7.200,155.8
5996,04/19/22 06:11:44 AM,7.200,8.424,155.8
5997,04/19/22 06:16:44 AM,8.424,12.024,157.2
5998,04/19/22 06:21:44 AM,12.024,15.624,162.9
5999,04/19/22 06:26:44 AM,12.024,14.436,165.7
6000,04/19/22 06:31:44 AM,9.612,14.436,165.7
6001,04/19/22 06:36:44 AM,1.188,4.824,164.3
6002,04/19/22 06:41:44 AM,2.412,4.824,161.5
6003,04/19/22 06:46:44 AM,2.412,4.824,167.1
6004,04/19/22 06:51:44 AM,2.412,4.824,158.6
6005,04/19/22 06:56:44 AM,2.412,4.824,155.8
6006,04/19/22 07:01:44 AM,2.412,4.824,169.9
6007,04/19/22 07:06:44 AM,3.600,6.012,165.7
6008,04/19/22 07:11:44 AM,2.412,4.824,162.9
6009,04/19/22 07:16:44 AM,4.824,8.424,161.5
6010,04/19/22 07:21:44 AM,4.824,7.200,165.7
6011,04/19/22 07:26:44 AM,1.188,4.824,157.2
6012,04/19/22 07:31:44 AM,4.824,6.012,162.9
6013,04/19/22 07:36:44 AM,6.012,8.424,164.3
6014,04/19/22 07:41:44 AM,4.824,7.200,167.1
6015,04/19/22 07:46:44 AM,6.012,12.024,167.1
6016,04/19/22 07:51:44 AM,3.600,8.424,165.7
6017,04/19/22 07:56:44 AM,1.188,2.412,165.7
6018,04/19/22 08:01:44 AM,0.000,1.188,167.1
6019,04/19/22 08:06:44 AM,0.000,3.600,161.5
6020,04/19/22 08:11:44 AM,2.412,6.012,167.1
6021,04/19/22 08:16:44 AM,3.600,6.012,167.1
6022,04/19/22 08:21:44 AM,2.412,4.824,171.3
6023,04/19/22 08:26:44 AM,3.600,7.200,172.7
6024,04/19/22 08:31:44 AM,2.412,6.012,171.3
6025,04/19/22 08:36:44 AM,6.012,7.200,165.7
6026,04/19/22 08:41:44 AM,2.412,6.012,167.1
6027,04/19/22 08:46:44 AM,0.000,2.412,168.5
6028,04/19/22 08:51:44 AM,0.000,0.000,167.1
6029,04/19/22 08:56:44 AM,0.000,3.600,165.7
6030,04/19/22 09:01:44 AM,1.188,3.600,167.1
6031,04/19/22 09:06:44 AM,0.000,2.412,167.1
6032,04/19/22 09:11:44 AM,4.824,4.824,167.1
6033,04/19/22 09:16:44 AM,3.600,4.824,165.7
6034,04/19/22 09:21:44 AM,1.188,2.412,172.7
6035,04/19/22 09:26:44 AM,1.188,3.600,168.5
6036,04/19/22 09:31:44 AM,1.188,3.600,172.7
6037,04/19/22 09:36:44 AM,0.000,3.600,168.5
6038,04/19/22 09:41:44 AM,0.000,2.412,167.1
6039,04/19/22 09:46:44 AM,0.000,2.412,176.9
6040,04/19/22 09:51:44 AM,1.188,3.600,168.5
6041,04/19/22 09:56:44 AM,0.000,3.600,168.5
6042,04/19/22 10:01:44 AM,2.412,4.824,169.9
6043,04/19/22 10:06:44 AM,1.188,3.600,164.3
6044,04/19/22 10:11:44 AM,1.188,6.012,167.1
6045,04/19/22 10:16:44 AM,0.000,2.412,160.0
6046,04/19/22 10:21:44 AM,1.188,4.824,167.1
6047,04/19/22 10:26:44 AM,1.188,4.824,175.5
6048,04/19/22 10:31:44 AM,1.188,4.824,168.5
6049,04/19/22 10:36:44 AM,2.412,7.200,171.3
6050,04/19/22 10:41:44 AM,4.824,8.424,279.4
6051,04/19/22 10:46:44 AM,6.012,10.836,183.9
6052,04/19/22 10:51:44 AM,6.012,12.024,186.7
6053,04/19/22 10:56:44 AM,8.424,13.212,155.8
6054,04/19/22 11:01:44 AM,10.836,15.624,151.6
6055,04/19/22 11:06:44 AM,9.612,14.436,73.0
6056,04/19/22 11:11:44 AM,7.200,13.212,148.8
6057,04/19/22 11:16:44 AM,9.612,14.436,151.6
6058,04/19/22 11:21:44 AM,8.424,16.848,133.4
6059,04/19/22 11:26:44 AM,8.424,15.624,160.0
6060,04/19/22 11:31:44 AM,9.612,16.848,167.1
6061,04/19/22 11:36:44 AM,9.612,15.624,160.0
6062,04/19/22 11:41:44 AM,9.612,15.624,169.9
6063,04/19/22 11:46:44 AM,12.024,16.848,176.9
6064,04/19/22 11:51:44 AM,10.836,15.624,153.0
6065,04/19/22 11:56:44 AM,9.612,15.624,147.4
