"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
3249,03/28/22 11:28:48 PM,12.024,18.036,157.2
3250,03/28/22 11:33:48 PM,12.024,15.624,162.9
3251,03/28/22 11:38:48 PM,9.612,13.212,155.8
3252,03/28/22 11:43:48 PM,9.612,19.224,154.4
3253,03/28/22 11:48:48 PM,9.612,10.836,155.8
3254,03/28/22 11:53:48 PM,4.824,8.424,154.4
3255,03/28/22 11:58:48 PM,7.200,10.836,155.8
3256,03/29/22 12:03:48 AM,9.612,12.024,154.4
3257,03/29/22 12:08:48 AM,2.412,9.612,158.6
3258,03/29/22 12:13:48 AM,3.600,7.200,154.4
3259,03/29/22 12:18:48 AM,8.424,16.848,154.4
3260,03/29/22 12:23:48 AM,10.836,24.048,154.4
3261,03/29/22 12:28:48 AM,12.024,21.636,154.4
3262,03/29/22 12:33:48 AM,4.824,12.024,154.4
3263,03/29/22 12:38:48 AM,10.836,19.224,161.5
3264,03/29/22 12:43:48 AM,8.424,12.024,157.2
3265,03/29/22 12:48:48 AM,9.612,14.436,158.6
3266,03/29/22 12:53:48 AM,12.024,15.624,155.8
3267,03/29/22 12:58:48 AM,12.024,15.624,154.4
3268,03/29/22 01:03:48 AM,16.848,20.448,160.0
3269,03/29/22 01:08:48 AM,18.036,22.860,160.0
3270,03/29/22 01:13:48 AM,18.036,20.448,160.0
3271,03/29/22 01:18:48 AM,19.224,21.636,158.6
3272,03/29/22 01:23:48 AM,20.448,24.048,162.9
3273,03/29/22 01:28:48 AM,19.224,25.236,157.2
3274,03/29/22 01:33:48 AM,19.224,30.060,155.8
3275,03/29/22 01:38:48 AM,25.236,45.684,154.4
3276,03/29/22 01:43:48 AM,24.048,40.860,155.8
3277,03/29/22 01:48:48 AM,25.236,36.072,155.8
3278,03/29/22 01:53:48 AM,13.212,33.660,160.0
3279,03/29/22 01:58:48 AM,4.824,13.212,151.6
3280,03/29/22 02:03:48 AM,7.200,13.212,144.6
3281,03/29/22 02:08:48 AM,7.200,12.024,147.4
3282,03/29/22 02:13:48 AM,2.412,6.012,139.0
3283,03/29/22 02:18:48 AM,0.000,3.600,154.4
3284,03/29/22 02:23:48 AM,3.600,9.612,147.4
3285,03/29/22 02:28:48 AM,2.412,8.424,148.8
3286,03/29/22 02:33:48 AM,3.600,8.424,150.2
3287,03/29/22 02:38:48 AM,3.600,6.012,148.8
3288,03/29/22 02:43:48 AM,4.824,10.836,137.6
3289,03/29/22 02:48:48 AM,6.012,10.836,147.4
3290,03/29/22 02:53:48 AM,9.612,15.624,153.0
3291,03/29/22 02:58:48 AM,13.212,16.848,154.4
3292,03/29/22 03:03:48 AM,12.024,14.436,155.8
3293,03/29/22 03:08:48 AM,12.024,15.624,155.8
3294,03/29/22 03:13:48 AM,12.024,14.436,154.4
3295,03/29/22 03:18:48 AM,8.424,12.024,154.4
3296,03/29/22 03:23:48 AM,9.612,16.848,155.8
3297,03/29/22 03:28:48 AM,8.424,12.024,162.9
3298,03/29/22 03:33:48 AM,7.200,13.212,155.8
3299,03/29/22 03:38:48 AM,12.024,18.036,162.9
3300,03/29/22 03:43:48 AM,15.624,18.036,158.6
3301,03/29/22 03:48:48 AM,8.424,15.624,162.9
3302,03/29/22 03:53:48 AM,2.412,4.824,158.6
3303,03/29/22 03:58:48 AM,3.600,8.424,167.1
3304,03/29/22 04:03:48 AM,2.412,4.824,165.7
3305,03/29/22 04:08:48 AM,3.600,7.200,155.8
3306,03/29/22 04:13:48 AM,8.424,10.836,157.2
3307,03/29/22 04:18:48 AM,7.200,10.836,155.8
3308,03/29/22 04:23:48 AM,7.200,15.624,157.2
3309,03/29/22 04:28:48 AM,9.612,18.036,167.1
3310,03/29/22 04:33:48 AM,8.424,14.436,167.1
3311,03/29/22 04:38:48 AM,9.612,13.212,160.0
3312,03/29/22 04:43:48 AM,9.612,13.212,154.4
3313,03/29/22 04:48:48 AM,4.824,10.836,153.0
3314,03/29/22 04:53:48 AM,3.600,7.200,151.6
3315,03/29/22 04:58:48 AM,2.412,4.824,154.4
3316,03/29/22 05:03:48 AM,2.412,7.200,154.4
3317,03/29/22 05:08:48 AM,3.600,7.200,151.6
3318,03/29/22 05:13:48 AM,1.188,2.412,150.2
3319,03/29/22 05:18:48 AM,1.188,6.012,151.6
3320,03/29/22 05:23:48 AM,4.824,7.200,136.2
3321,03/29/22 05:28:48 AM,4.824,7.200,143.2
3322,03/29/22 05:33:48 AM,3.600,7.200,153.0
3323,03/29/22 05:38:48 AM,4.824,6.012,153.0
3324,03/29/22 05:43:48 AM,8.424,9.612,148.8
3325,03/29/22 05:48:48 AM,6.012,10.836,151.6
3326,03/29/22 05:53:48 AM,6.012,9.612,150.2
3327,03/29/22 05:58:48 AM,1.188,4.824,154.4
3328,03/29/22 06:03:48 AM,3.600,7.200,151.6
3329,03/29/22 06:08:48 AM,3.600,6.012,154.4
3330,03/29/22 06:13:48 AM,8.424,12.024,144.6
3331,03/29/22 06:18:48 AM,9.612,13.212,154.4
3332,03/29/22 06:23:48 AM,7.200,8.424,155.8
3333,03/29/22 06:28:48 AM,7.200,13.212,154.4
3334,03/29/22 06:33:48 AM,9.612,12.024,161.5
3335,03/29/22 06:38:48 AM,9.612,13.212,155.8
3336,03/29/22 06:43:48 AM,8.424,13.212,155.8
3337,03/29/22 06:48:48 AM,4.824,12.024,154.4
3338,03/29/22 06:53:48 AM,3.600,6.012,154.4
3339,03/29/22 06:58:48 AM,0.000,2.412,154.4
3340,03/29/22 07:03:48 AM,2.412,4.824,154.4
3341,03/29/22 07:08:48 AM,1.188,3.600,157.2
3342,03/29/22 07:13:48 AM,1.188,6.012,154.4
3343,03/29/22 07:18:48 AM,6.012,9.612,158.6
3344,03/29/22 07:23:48 AM,3.600,6.012,169.9
3345,03/29/22 07:28:48 AM,4.824,6.012,155.8
3346,03/29/22 07:33:48 AM,7.200,9.612,154.4
3347,03/29/22 07:38:48 AM,4.824,6.012,158.6
3348,03/29/22 07:43:48 AM,4.824,6.012,169.9
3349,03/29/22 07:48:48 AM,3.600,6.012,157.2
3350,03/29/22 07:53:48 AM,3.600,4.824,178.3
3351,03/29/22 07:58:48 AM,3.600,6.012,154.4
3352,03/29/22 08:03:48 AM,7.200,8.424,154.4
3353,03/29/22 08:08:48 AM,7.200,9.612,155.8
3354,03/29/22 08:13:48 AM,4.824,7.200,157.2
3355,03/29/22 08:18:48 AM,2.412,4.824,157.2
3356,03/29/22 08:23:48 AM,1.188,3.600,161.5
3357,03/29/22 08:28:48 AM,1.188,3.600,164.3
3358,03/29/22 08:33:48 AM,0.000,2.412,158.6
3359,03/29/22 08:38:48 AM,1.188,4.824,158.6
3360,03/29/22 08:43:48 AM,1.188,4.824,158.6
3361,03/29/22 08:48:48 AM,1.188,6.012,157.2
3362,03/29/22 08:53:48 AM,2.412,7.200,158.6
3363,03/29/22 08:58:48 AM,6.012,9.612,169.9
3364,03/29/22 09:03:48 AM,4.824,7.200,178.3
3365,03/29/22 09:08:48 AM,3.600,6.012,174.1
3366,03/29/22 09:13:48 AM,2.412,6.012,160.0
3367,03/29/22 09:18:48 AM,2.412,4.824,172.7
3368,03/29/22 09:23:48 AM,1.188,3.600,158.6
3369,03/29/22 09:28:48 AM,1.188,4.824,212.0
3370,03/29/22 09:33:48 AM,0.000,2.412,203.6
3371,03/29/22 09:38:48 AM,1.188,3.600,167.1
3372,03/29/22 09:43:48 AM,6.012,8.424,140.4
3373,03/29/22 09:48:48 AM,3.600,8.424,151.6
3374,03/29/22 09:53:48 AM,2.412,6.012,151.6
3375,03/29/22 09:58:48 AM,2.412,6.012,141.8
3376,03/29/22 10:03:48 AM,3.600,8.424,147.4
3377,03/29/22 10:08:48 AM,10.836,14.436,144.6
3378,03/29/22 10:13:48 AM,8.424,13.212,161.5
3379,03/29/22 10:18:48 AM,8.424,10.836,165.7
3380,03/29/22 10:23:48 AM,9.612,13.212,172.7
3381,03/29/22 10:28:48 AM,8.424,13.212,172.7
3382,03/29/22 10:33:48 AM,7.200,9.612,165.7
